ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600143.SH,20240827,20240630,0.1422,0.1422,8.7421,8.7421,1.6813,0.4959,3.5493,30610034.13,349178411.05,3097596390.25,1.0956,0.7873,0.6346,3.2586,0.9991,1.1058,0.3783,274970424.98,1095134649.74,2247811441.45,-716712537.5512,-580273100.4812,13739360406.48,960791084.35,26837913162.41,23483809363.62,12090090974.77,2045877040.37,6349635286.45,47163253184.42,10803329838.41,0.1422,6.5199,0.5219,4.0452,0.0256,0.4101,-0.2684,-0.2173,1.0677,13.2676,86.7324,11.4408,1.0677,1.511,6.9949,2.9349,-0.164,98.8222,2.259,4.6907,2.2499,2.3,2.0685,1.7744,0.4039,1.158,4.4998,3.5488,67.1448,3.0437,3.6562,37.8949,62.1051,19.5432,56.9043,36.9192,51.5123,48.4877,0.0651,2.0437,0.4192,0.6488,0.2911,0.4505,0.5148,0.0336,111.4024,0.8078,0.6153,30551319252.61,2.2197,1.4564,97.8762,1.6239,1.581,0.344,8.8793,-19.4334,-19.4334,-10.5417,-23.1268,-24.5777,-19.0342,-1.27,-10.1011,-23.7944,6.5587,0.4678,6.5045,14.7332,14.7332,20.3574,153.5155,6.2465
600143.SH,20240430,20240331,0.0388,0.0388,3.9354,3.9354,1.3309,0.4959,3.5459,23308784.26,80234038.02,1381613367.53,1.086,0.7799,0.6122,1.6425,0.4415,0.5377,0.1693,2340949.86,389674102.1,,-2122803493.5527,-62373300.3227,12892615510.54,3250674986.33,28367081893.05,23550262272.44,11240000722.35,1925375551.63,6608449722.52,46470791032.73,10794149164.13,0.0388,6.2195,0.0951,4.0418,0.5127,0.1459,-0.7949,-0.0234,0.3344,13.1457,86.8543,12.909,0.3344,1.5777,8.3697,2.9616,0.1595,99.9777,1.4195,3.7076,0.6283,0.63,0.4869,0.6275,0.0566,0.2052,2.5132,2.51,71.0868,3.4586,3.768,38.8377,61.1623,17.9512,61.0428,35.7432,50.3085,49.6915,0.0113,2.4586,0.3732,0.5855,0.2525,0.3962,0.4773,0.0057,118.3493,0.2264,0.1667,30368031996.0,1.4069,1.5777,99.9777,0.6283,0.4869,0.0566,2.4156,-65.4804,-65.4804,2.1482,-64.9704,-65.4965,-65.3278,-69.3,2.6044,-64.8738,1.6491,1.6869,1.5981,8.5384,8.5384,8.5384,125.8813,-1.2926
600378.SH,20260430,20260331,0.2388,0.2388,3.2798,3.2798,6.771,0.3027,6.2406,1728544.51,306290751.55,1014065749.23,1.5552,1.2859,1.1235,1.3567,0.2962,0.3689,0.1323,393141878.18,498307256.37,,-1178300207.6152,-1284300207.6152,8564063382.17,988499065.22,3402033085.77,-1259641730.47,16656418941.6,5209146234.25,1315694581.41,22674266754.72,8440819116.3,0.2388,14.4042,-0.582,6.5433,-0.7164,0.3863,-0.9134,-0.9956,9.0364,23.9676,76.0324,12.4233,9.0364,2.4035,9.6906,0.3292,-0.6716,90.708,11.5098,11.7776,1.6744,1.67,1.665,1.5581,1.1955,1.7188,6.6976,6.2324,40.1982,1.6722,1.7385,45.2762,54.7238,51.6849,15.0039,81.9492,72.4217,27.5783,-0.08,0.6722,1.4343,5.4618,1.2858,4.896,,-0.058,142.1269,4.782,0.9631,13126423381.94,11.6296,2.4035,90.708,1.6744,1.665,1.1955,-17.7446,66.6434,66.6434,-436.9004,89.2523,87.3608,66.7299,78.81,-437.0523,55.3763,2.0373,1.5499,2.0372,34.0233,34.0233,34.0233,49.5028,7.3071
600378.SH,20260424,20251231,1.1198,1.1198,12.9372,12.9372,6.771,0.3027,5.9495,13315834.62,1431151205.83,4214019857.65,1.4972,1.3005,1.1503,6.4505,1.2426,1.6454,0.5393,1254009814.35,1958827373.76,3266712217.76,550126574.6969,-64839437.3431,8368443581.07,987103998.93,3534457586.86,-2075899815.41,16273772295.63,4643145264.38,-47556466.56,22379430832.26,8065406068.54,1.1197,14.1166,1.491,6.2523,0.1809,1.5185,0.4265,-0.0503,9.8392,25.2503,74.7497,15.0353,9.8392,2.3912,12.4648,0.1793,-1.4723,92.486,11.4457,11.7372,8.1772,8.19,8.1018,6.3304,5.3067,7.6215,8.1772,6.3304,40.6177,1.684,1.7517,44.0567,55.9433,51.2802,15.7933,81.3711,72.4456,27.5544,0.206,0.684,1.4128,5.1522,1.2625,4.6043,,0.1492,116.8493,5.3067,4.6681,13272669901.39,11.613,2.4444,97.602,1.1761,1.1975,0.8884,25.8122,17.4903,17.4903,123.9075,65.4739,63.1657,37.0727,121.61,160.5386,28.8566,-8.5837,5.252,6.3761,19.4947,19.4947,16.7625,-54.9782,6.3761
600378.SH,20251030,20250930,0.9548,0.9548,9.5357,9.5357,6.7686,0.288,5.7992,17182424.39,1214363525.87,3097608596.27,1.4787,1.2377,1.095,4.0688,0.9478,1.2559,0.4036,1148788017.2,1636664167.21,,-1461982421.4955,-2066949733.5355,8285785112.97,999346377.78,2942599569.7,-908780094.24,16159864779.55,4233800576.68,891564783.43,21526147261.88,7852484978.35,0.9547,13.9512,0.613,6.0872,-1.2029,1.2687,-1.1333,-1.6023,11.0903,25.1815,74.8185,13.6281,11.0903,2.3722,11.0027,0.2531,-1.0694,90.6611,12.8805,13.305,7.0142,7.01,6.9163,5.3694,4.4756,6.4935,9.3523,7.1592,39.6859,1.658,1.736,42.4434,57.5566,52.4479,13.6699,83.6055,72.3238,27.6762,0.0894,0.658,1.4718,6.116,1.3216,5.4917,,0.0647,131.3296,5.9675,4.0403,13087846733.91,13.0932,2.2026,88.126,3.3157,3.3617,2.1062,11.586,23.8071,23.8071,77.5782,65.4489,62.2124,44.5731,109.93,107.7136,0.1369,-9.6548,2.1885,5.1299,20.5005,20.5005,22.3318,19.8599,44.4963
600378.SH,20250830,20250630,0.4997,0.4997,6.0157,6.0157,6.7686,0.288,5.3441,25329478.04,619188419.14,1826190362.69,1.4039,1.1763,1.0375,2.5328,0.6191,0.7847,0.2586,609600083.8,890907066.97,1449698423.28,-773696562.483,-1734287374.523,8309619978.96,951941236.98,2645639761.68,-671045123.66,15553441327.39,3506715999.94,513008665.76,20592483235.34,7265456925.27,0.4996,13.4977,0.2052,5.6321,-1.6344,0.6906,-0.5998,-1.3444,9.3471,23.5328,76.4672,13.3362,9.3471,2.4714,10.701,0.1638,-1.2069,92.1445,11.0943,11.4805,3.733,3.71,3.5863,2.9694,2.4176,3.523,7.466,5.9388,39.8847,1.6635,1.7377,40.8262,59.1738,52.0983,12.8476,84.5551,72.91,27.09,0.0305,0.6635,1.4623,6.5814,1.3062,5.8789,,0.0222,135.2685,4.8352,2.1482,13128984781.87,11.3192,2.1834,89.4975,2.6479,2.5794,1.6936,8.786,3.6937,3.6937,206.7638,42.3548,40.7665,20.8491,67.82,234.0116,-13.9649,-12.5916,-0.9863,1.7124,19.4541,19.4541,26.0732,134.5822,102.2659
600378.SH,20250830,20250630,,,6.0157,6.0157,6.7686,0.288,5.3441,,,1826190362.69,1.4039,1.1763,0.9545,2.5328,0.6191,0.7847,0.2586,609600083.8,890907066.97,1449698423.28,,,8309619978.96,951941236.98,2645639761.68,-671045123.66,15553441327.39,3506715999.94,561953927.71,20592483235.34,7265456925.27,0.4996,13.4977,0.2052,5.6321,-1.6344,0.6906,,,9.3471,23.5328,76.4672,13.3362,9.3471,2.4714,10.701,0.1638,-1.2069,92.1445,11.0943,11.4805,3.733,,,2.9694,2.4176,3.523,7.466,5.9388,39.8847,1.6635,1.7377,40.8262,59.1738,52.0983,12.8476,84.5551,72.91,27.09,0.0305,0.6635,1.4623,6.5814,1.3062,5.8789,,0.0222,135.2685,4.8352,2.1482,13128984781.87,11.3192,2.1834,89.4975,2.6479,,1.6936,8.786,3.6937,3.6937,206.7638,42.3548,40.7665,20.8491,,234.0116,-13.9649,-12.5916,-0.9863,1.7124,19.4541,19.4541,26.0732,134.5822,102.2659
600378.SH,20250430,20250331,0.1433,0.1433,2.4471,2.4471,6.7684,0.288,5.2736,13442753.34,171298757.04,716235445.77,1.3523,1.1377,1.0131,1.1789,0.2429,0.3592,0.104,126139508.98,271262060.97,,-923504312.5765,-935797065.7465,8168967298.8,925715013.61,3672077104.62,-1192070939.67,15444613842.08,3416157300.74,30525191.85,21470349857.13,7174633329.79,0.1432,13.423,-0.1084,5.5616,-0.4674,0.2103,-0.7159,-0.7254,6.7702,22.6879,77.3121,16.1886,6.7702,2.8914,13.0616,0.2356,-1.3609,96.0043,8.151,8.5927,1.073,1.07,0.9949,0.8935,0.704,1.0354,4.292,3.574,41.7692,1.7173,1.7632,42.8996,57.1004,50.5303,17.103,80.6511,75.9482,24.0518,-0.0144,0.7173,1.3563,4.7156,1.2098,4.206,,-0.0109,155.0,2.816,0.6085,13079656953.31,8.3189,2.8914,96.0043,1.073,0.9949,0.704,-4.4282,-5.5995,-5.5995,71.8588,35.5228,34.9617,10.5349,26.02,59.6018,-32.4013,-13.0753,1.3718,1.152,10.9593,10.9593,10.9593,30.3213,99.5014
600378.SH,20250430,20241231,0.9531,0.9531,12.5984,12.5984,7.8768,0.3351,5.9701,407998683.11,645797622.04,3034716749.41,1.3843,1.2073,1.098,6.8485,1.3684,2.0888,0.6084,362723048.35,1250646769.99,2353776295.47,1546380985.9121,1172219279.7121,8035099592.86,944587975.85,3600120460.35,-1857044386.97,15266434844.38,3575431920.51,-661668595.27,21171732656.65,6989891819.41,0.9506,15.4421,0.6659,6.3053,2.2205,1.1281,1.3949,1.0574,7.9117,21.7288,78.2712,16.9072,7.9117,2.7175,13.8228,0.3669,-1.0689,97.4029,8.2654,8.9547,8.2156,8.66,5.0348,5.4479,4.8133,7.1917,8.2156,5.4479,41.7221,1.7159,1.7897,42.715,57.285,50.6326,17.0044,80.8572,73.9577,26.0423,0.0793,0.7159,1.3608,4.7551,1.2136,4.2405,,0.0587,102.2482,4.8133,4.5904,12958068607.8,8.5048,2.282,103.9447,1.3705,0.4554,0.7615,9.4577,-10.7083,-10.7083,-44.4342,-15.3121,-15.6537,-10.942,-20.36,-30.5256,-38.4157,64.9198,18.8589,44.6115,-3.8336,-3.8336,26.3746,-65.0699,44.6115
600378.SH,20241031,20240930,0.7705,0.7705,9.2059,9.2059,4.0106,0.4096,5.7128,272681731.81,578455721.66,2319609306.97,1.0153,0.8202,0.6338,4.6253,1.1875,1.652,0.4877,511014806.39,1047751446.23,,389079318.7805,936579268.9305,7718011367.51,1012317020.98,4464681197.72,2548836334.58,10630432143.09,145533050.14,23988531.02,17365169944.62,6788190324.34,0.7677,11.2334,0.3452,6.1224,-0.9664,0.945,0.3509,0.8447,8.7274,22.7256,77.2744,15.7761,8.7274,2.8779,12.3929,0.5053,-0.7868,94.9935,9.375,10.265,8.1101,7.02,5.5118,5.0063,4.2564,6.5906,10.8135,6.6751,50.5643,2.0228,1.9942,37.0096,62.9904,40.7367,25.7106,71.7242,72.0902,27.9098,0.0402,1.0228,0.9439,2.7897,0.8056,2.381,4.1707,0.029,115.5332,5.6752,4.0669,12051196783.67,9.7203,3.2921,96.9032,4.5649,1.9892,2.4914,8.2676,-18.4742,-18.4742,-42.2839,-16.0581,-15.6664,-18.5951,-14.6,-54.844,-17.1025,19.9714,2.8702,5.2138,-11.6148,-11.6148,-6.8553,131.407,49.5448
600378.SH,20240831,20240630,0.4068,0.4068,3.7952,3.7952,2.8288,0.3672,5.2386,1411389.49,368959226.45,949503549.26,1.8443,1.5488,1.2758,1.8142,0.4727,0.7503,0.2203,302052418.23,420084860.48,672689078.05,-1006320029.4713,-780020029.4713,3256624829.41,906237893.69,2851885395.82,1091939869.72,7470356436.55,3252007189.29,2086948490.63,11484088943.99,5109545225.98,0.4063,9.4446,-0.1922,5.6058,-1.0227,0.4609,-1.1041,-0.8558,10.7202,27.4482,72.5518,16.5634,10.7202,2.0701,14.2107,0.2826,-0.199,91.2683,11.3217,12.1438,4.321,4.27,4.3045,2.675,2.3614,3.3669,8.642,5.35,44.8314,1.8126,1.8322,45.3987,54.6013,47.7432,24.8334,74.96,54.9059,45.0941,-0.0455,0.8126,1.2272,3.0185,1.065,2.6194,6.8414,-0.025,187.3532,4.7228,2.3584,6960420519.27,11.8018,1.9847,89.8621,2.6999,2.6958,1.4932,9.527,-26.1438,-26.1438,-162.5651,-25.5991,-26.1865,-26.3223,-26.05,-162.5665,-30.3485,0.8672,-38.3187,-27.28,-19.6261,-19.6261,-17.8,65.7513,5.7805
600378.SH,20240831,20240630,0.4068,0.4068,3.7952,3.7952,2.8288,0.3672,5.2386,1411389.49,368959226.45,949503549.26,1.8443,1.5488,1.2758,1.8142,0.4727,0.7503,0.2203,302052418.23,420084860.48,672689078.05,,,3256624829.41,906237893.69,2851885395.82,1091939869.72,7470356436.55,3252007189.29,2086948490.63,11484088943.99,5109545225.98,0.4063,9.4446,-0.1922,5.6058,-1.0227,0.4609,,,10.7202,27.4482,72.5518,16.5634,10.7202,2.0701,14.2107,0.2826,-0.199,91.2683,11.3217,12.1438,4.321,4.27,4.3045,2.675,2.3614,3.3669,8.642,5.35,44.8314,1.8126,1.8322,45.3987,54.6013,47.7432,24.8334,74.96,54.9059,45.0941,-0.0455,0.8126,1.2272,3.0185,1.065,2.6194,6.8414,-0.025,187.3532,4.7228,2.3584,6960420519.27,11.8018,1.9847,89.8621,2.6999,2.6958,1.4932,9.527,-26.1438,-26.1438,-162.5651,-25.5991,-26.1865,-26.3223,-26.05,-162.5665,-30.3485,0.8672,-0.7278,0.8664,-19.6261,-19.6261,-17.8,65.7513,5.7805
600378.SH,20240430,20240331,0.1515,0.1515,1.7695,1.7695,2.8265,0.3672,5.3285,1052994.38,135934219.97,431762889.44,1.857,1.5733,1.334,0.9055,0.2179,0.3508,0.1027,114864311.75,155549647.21,,-1005859593.0182,-831959593.0182,3234344011.89,925113654.27,2795791348.78,668498404.13,7539341566.22,3356009149.83,1910365275.36,11498847040.99,5191531764.13,0.1503,9.5227,-0.3852,5.6958,-0.6136,0.1707,-1.1036,-0.9128,8.5009,26.7702,73.2298,17.5838,8.5009,2.1678,15.1014,0.3146,-0.0496,92.8782,9.1375,9.6444,1.5916,1.59,1.5793,0.9901,0.8727,1.2531,6.3664,3.9604,44.4189,1.7992,1.8252,46.4418,53.5582,48.1492,24.3137,75.483,56.3027,43.6973,-0.0897,0.7992,1.2479,3.1045,1.084,2.6967,11.278,-0.0505,192.1474,3.4908,0.872,6798337295.05,9.3046,2.1678,92.8782,1.5916,1.5793,0.8727,-21.7691,-39.9048,-39.9048,-605.4945,-38.4079,-39.8824,-39.8706,-39.54,-605.8884,-41.4906,1.7013,-38.2739,-26.6785,-21.6195,-21.6195,-21.6195,-29.991,2.7689
600416.SH,20260430,20260331,0.034,0.034,0.829,0.829,6.871,0.1556,-1.3738,24196211.17,26657057.72,184473641.2,1.8711,1.364,1.156,0.3437,0.1052,0.7117,0.0725,26166798.7,59955601.94,,-777163167.065,-1111594680.955,5341885089.75,458178590.16,1103460097.85,-1023252994.5,7174539719.37,5319172440.59,3857124192.97,10862026330.73,-1797764274.45,0.0345,6.5964,-0.3056,-1.2182,-0.7066,0.0406,-0.5266,-0.7532,4.0879,15.0783,84.9217,12.2296,4.0879,1.8545,10.0779,0.2973,-0.0177,97.8612,4.8512,4.9006,0.5238,0.52,0.2745,0.3553,0.2964,0.4732,2.0952,1.4212,41.4325,1.7074,1.738,68.5732,31.4268,43.0591,10.1589,89.6231,88.4556,11.5444,-0.0739,0.7074,1.4101,8.8221,1.0393,6.5019,,-0.0653,544.165,1.1856,0.3014,2090574863.15,4.7058,1.8545,97.8612,0.5238,0.2745,0.2964,-36.8635,-15.0,-15.0,-9.9281,1.415,-2.0438,-3.1083,-29.14,-22.3874,-25.0231,0.5258,-2.4876,0.5266,1.1655,1.1655,1.1655,225.5466,29.2287
600416.SH,20260410,20251231,0.16,0.16,3.3121,3.3121,6.871,0.1556,-1.4082,217291992.56,7473985.1,616291033.01,1.7999,1.3264,1.1427,1.376,0.4339,2.9007,0.302,6557272.26,275358035.6,563553503.75,809535844.518,-740864155.482,5472554107.5,463472855.19,1442715738.71,-1729921474.96,7092764283.71,5254564653.28,3178223004.54,11151129999.31,-1848617543.34,0.1523,6.5619,0.4753,-1.2526,0.4259,0.1866,0.5485,-0.502,4.5152,12.6084,87.3916,12.1741,4.5152,3.0585,8.3215,0.7941,-0.3016,99.8658,5.0553,5.6334,2.619,2.78,0.0871,1.7011,1.3634,2.302,2.619,1.7011,43.183,1.76,1.8862,69.1947,30.8053,41.5093,12.9378,86.8423,89.024,10.976,0.1068,0.76,1.3124,6.7123,0.9612,4.9163,,0.0951,514.6857,1.3634,1.3885,2083719844.03,5.0185,4.7856,106.7065,0.25,-0.6457,0.116,90.0327,-15.7895,-15.7895,121.8954,-8.84,-7.8296,-9.7167,-93.2,147.0598,-30.2631,16.2715,11.7753,29.4628,3.972,3.972,1.1409,-39.9567,29.4628
600416.SH,20251031,20250930,0.15,0.15,2.501,2.501,6.871,0.1556,-1.4246,130653748.67,69927077.2,546332131.85,1.9251,1.4871,1.3064,0.9333,0.3195,2.2402,0.2264,86837878.13,251316598.98,,-619013046.4748,-1040313046.4748,4743035935.74,459238791.4,2448029771.07,-819920286.26,7210918195.42,5956503219.26,4384291738.2,12117456479.57,-1872802695.13,0.1359,6.5466,-0.255,-1.269,0.5133,0.1703,-0.4194,-0.7049,5.4388,14.8022,85.1978,11.6883,5.4388,2.4983,8.4207,0.7692,0.0202,97.6472,6.201,6.8091,2.3403,2.65,0.8159,1.5415,1.2313,1.9748,3.1204,2.0553,44.171,1.7912,1.9022,71.5685,28.4315,41.6341,20.2025,79.7314,84.1661,15.8339,-0.0584,0.7912,1.2629,3.9466,0.9426,2.9456,,-0.0492,535.1976,1.6417,1.2303,1988655797.97,6.1553,3.0083,101.3546,0.1402,-0.405,0.0718,-17.0904,15.3846,15.3846,-18.6598,22.095,18.1768,19.5291,-48.31,-32.1307,-8.3906,16.0004,13.2967,29.1622,4.9246,4.9246,5.6566,-78.309,30.4769
600416.SH,20250729,20250630,0.14,0.14,1.9195,1.9195,6.2706,0.1732,-1.5954,83415601.43,105019535.6,400951857.52,1.6745,1.2407,1.0599,0.6449,0.2392,1.5391,0.1669,102372948.03,219894161.24,358778633.55,-272915378.2618,-616015378.2618,4535495723.91,462585288.63,2531169367.2,700740101.99,5281233331.31,4256849020.29,4202097927.48,10209052034.75,-1884948383.97,0.1422,5.7865,-0.136,-1.4222,-0.5194,0.1659,-0.2059,-0.4648,7.4316,15.7602,84.2398,11.1419,7.4316,2.2685,7.952,0.9214,0.0509,95.976,7.8027,8.6434,2.4877,2.49,1.3864,1.4422,1.24,2.0315,4.9754,2.8844,49.5113,1.9806,2.0129,69.4951,30.5049,34.7287,24.7934,75.1235,83.8246,16.1754,-0.0286,0.9806,1.0186,3.03,0.7014,2.0865,7.5367,-0.0239,515.1167,2.48,1.2359,1965343930.64,7.8167,2.39,95.2947,1.7885,0.8867,0.9094,14.0998,7.6923,7.6923,-40.7867,11.1042,9.2426,12.9774,-28.84,-40.8011,9.1017,2.5321,-0.5229,2.5312,4.5979,4.5979,13.9329,139.1919,3.5524
600416.SH,20250430,20250331,0.04,0.04,0.9124,0.9124,6.2706,0.1732,-1.698,14867267.47,37617361.65,174000748.97,1.6843,1.2475,1.0753,0.3142,0.1155,0.7349,0.0803,39569096.87,68108243.86,,-403072693.5735,-686072693.5735,4238769484.38,468747521.71,2598064774.91,766963579.05,5153713279.58,4158556354.55,4165934143.6,10138912202.83,-2020898891.88,0.0396,5.6836,-0.278,-1.5247,-0.5044,0.0514,-0.3041,-0.5176,4.3339,14.3881,85.6119,11.2494,4.3339,2.1343,8.2504,0.8647,0.2612,96.728,4.8393,5.6318,0.6992,0.7,0.5011,0.452,0.3479,0.5922,2.7968,1.808,49.2077,1.9688,2.0071,68.9458,31.0542,34.7135,25.6247,74.2986,83.1889,16.8111,-0.0606,0.9688,1.0311,2.8995,0.7054,1.9837,6.7196,-0.0504,526.25,1.3916,0.3483,1926408940.21,4.8599,2.1343,96.728,0.6992,0.5011,0.3479,-30.4714,-13.0435,-13.0435,-178.5571,-11.8041,-15.8386,-13.1901,-28.88,-178.5755,-15.9146,0.7088,-2.8824,0.7086,-4.0765,-4.0765,-4.0765,-30.0053,3.2402
600416.SH,20250410,20241231,0.19,0.19,3.547,3.547,6.2706,0.1732,-1.7376,139092364.42,109863920.18,828107486.13,1.7581,1.3271,1.1377,1.3151,0.4545,2.8426,0.3163,109611535.41,279310157.92,543768545.22,-142907212.0544,-14967433.0544,4459547652.63,454857864.83,2887893587.74,358180497.05,5103764705.18,4616204922.55,3715897782.98,10372657007.39,-2073383521.0,0.1878,5.6436,0.2142,-1.5643,0.054,0.2107,-0.1078,-0.0113,5.1925,17.6148,82.3852,13.6488,5.1925,2.9119,10.4088,0.3281,0.0464,97.6684,5.7658,5.9412,3.3837,3.38,1.4932,1.8794,1.6426,2.5114,3.3837,1.8794,51.0386,2.0424,2.0199,70.0287,29.9713,33.3862,27.8414,72.1133,78.0427,21.9573,0.0466,1.0424,0.9587,2.5901,0.6541,1.7673,14.2491,0.0364,520.3019,1.6426,1.6752,1906685955.43,5.6611,2.631,104.2639,1.0903,-0.3415,0.5181,48.051,-17.3913,-17.3913,-46.9013,-17.6787,-17.4015,-16.9819,-35.13,-46.9025,-19.7043,3.391,5.8973,3.3905,3.021,3.021,5.0842,851.6974,3.3905
600416.SH,20241031,20240930,0.13,0.13,2.654,2.654,6.2706,0.1732,-1.7988,32531415.32,135277825.99,608645651.11,1.7415,1.3313,1.0742,0.9254,0.3529,2.1617,0.2445,160076929.07,193462334.55,,-981387487.7665,-1239887487.7665,4013795678.84,406978498.69,2509526390.18,846922271.17,5101517999.33,4237539359.78,4275812117.86,9923413369.14,-2154530564.28,0.1266,5.5867,-0.2149,-1.6256,-0.5631,0.146,-0.7404,-0.9355,4.7575,17.3026,82.6974,11.8964,4.7575,3.0065,8.7331,0.1568,0.3191,95.4493,5.3289,5.4998,2.2926,2.29,1.8481,1.3444,1.163,1.6881,3.0568,1.7925,48.3143,1.9348,1.9659,69.3815,30.6185,35.5651,25.2889,74.6184,82.4592,17.5408,-0.0498,0.9348,1.0685,2.9506,0.7361,2.0329,6.0236,-0.0411,529.4208,1.5507,1.1662,1864495060.73,5.465,3.9539,100.2397,0.0138,-0.1662,0.0021,-14.4403,-35.0,-35.0,-171.4428,-33.3471,-30.4919,-35.6526,-32.78,-171.427,-37.4489,2.3486,-0.6342,2.3488,2.3449,2.3449,5.22,-92.1775,2.8718
600416.SH,20240831,20240630,0.13,0.13,1.8351,1.8351,6.2706,0.1732,-1.7996,19207388.24,147582658.64,465552320.55,1.7778,1.3804,1.1159,0.6537,0.2445,1.489,0.1693,162678594.69,185930158.65,315762516.56,-642602621.4379,-858602621.4379,3932309562.99,393598615.32,2556300659.59,689746145.7,5109653752.11,4338079581.91,4116401945.11,9972500106.86,-2155549758.72,0.1258,5.5879,-0.0966,-1.6263,-0.3929,0.1403,-0.4848,-0.6478,6.8679,19.1408,80.8592,11.706,6.8679,2.5837,8.8177,0.3046,0.344,93.3116,7.3458,7.6444,2.2784,2.28,2.016,1.2941,1.1627,1.706,4.5568,2.5882,48.1327,1.928,1.9626,69.3452,30.6548,35.7358,25.6335,74.2672,81.0377,18.9623,-0.023,0.928,1.0762,2.8973,0.7424,1.9988,7.408,-0.0186,503.9852,2.3254,1.1609,1866223694.62,7.4844,2.4068,91.3,1.4464,1.288,0.7447,0.3605,-13.3333,-13.3333,-284.3511,-16.4989,-12.7543,-13.3046,3.88,-284.3998,-16.5541,2.3706,-0.9513,2.3709,1.1119,1.1119,-6.5968,69.2546,3.8942
600416.SH,20240831,20240630,0.13,0.13,1.8351,1.8351,6.2706,0.1732,-1.7996,19207388.24,147582658.64,465552320.55,1.7778,1.3804,1.1159,0.6537,0.2445,1.489,0.1693,162678594.69,185930158.65,315762516.56,,,3932309562.99,393598615.32,2556300659.59,689746145.7,5109653752.11,4338079581.91,4116401945.11,9972500106.86,-2155549758.72,0.1258,5.5879,-0.0966,-1.6263,-0.3929,0.1403,,,6.8679,19.1408,80.8592,11.706,6.8679,2.5837,8.8177,0.3046,0.344,93.3116,7.3458,7.6444,2.2784,2.28,2.016,1.2941,1.1627,1.706,4.5568,2.5882,48.1327,1.928,1.9626,69.3452,30.6548,35.7358,25.6335,74.2672,81.0377,18.9623,-0.023,0.928,1.0762,2.8973,0.7424,1.9988,7.408,-0.0186,503.9852,2.3254,1.1609,1866223694.62,7.4844,2.4068,91.3,1.4464,1.288,0.7447,0.3605,-13.3333,-13.3333,-284.3511,-16.4989,-12.7543,-13.3046,3.88,-284.3998,-16.5541,2.3706,-0.9513,2.3709,1.1119,1.1119,-6.5968,69.2546,3.8942
600416.SH,20240430,20240331,0.046,0.046,0.9512,0.9512,6.2706,0.1732,-1.8798,7565171.48,52894069.36,228470049.02,1.6884,1.326,1.0763,0.3482,0.1266,0.7646,0.0877,60756311.58,78908056.84,,-379411142.002,-521411142.002,4029790975.33,342145175.94,2638817006.3,495015454.81,5020217931.42,4047688690.82,3753620627.76,9943152815.65,-2261880564.76,0.0456,5.5052,-0.0998,-1.7066,-0.2045,0.0595,-0.2863,-0.3934,4.7991,18.122,81.878,11.99,4.7991,2.7481,8.4632,0.7787,0.151,95.1809,5.2633,6.2589,0.8321,0.83,0.728,0.5489,0.4209,0.6846,3.3284,2.1956,48.9746,1.9598,1.9785,69.3479,30.6521,35.0694,26.539,73.3836,83.8644,16.1356,-0.0225,0.9598,1.0408,2.7651,0.7161,1.9025,10.1415,-0.0189,475.2351,1.6836,0.4206,1886562239.53,5.5392,2.7481,95.1809,0.8321,0.728,0.4209,-10.4924,-42.5,-42.5,-116.4859,-38.289,-35.0933,-40.845,-44.81,-116.6894,-42.9659,0.8555,-0.8358,0.8552,9.5103,9.5103,9.5103,38.1309,3.7187
