trade_date,rank,cb_code,cb_name,stk_code,stk_name,matched_concepts,trigger_sources,theme_score,relation_reason,risk_notes,open,close,return_pct
2026-05-22,50,100795.SH,国电转债,600795,国电电力,沪深300样本股,002938,116.8402,命中沪深300样本股,退市日期2007-04-30,,,
2026-05-27,1,110039.SH,宝信转债,600845,宝信软件,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,退市日期2018-07-13,,,
2026-05-27,2,113008.SH,电气转债,601727,上海电气,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,退市日期2021-02-02,,,
2026-05-27,3,113009.SH,广汽转债,601238,广汽集团,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,公告到期赎回；退市日期2022-01-24,,,
2026-05-27,4,113522.SH,旭升转债,603305,旭升集团,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,退市日期2020-02-28,,,
2026-05-27,5,113619.SH,世运转债,603920,世运电路,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,强赎中；退市日期2024-12-03,,,
2026-05-27,6,113635.SH,升21转债,603305,旭升集团,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,强赎中；退市日期2022-09-29,,,
2026-05-27,7,113685.SH,升24转债,603305,旭升集团,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,强赎中；退市日期2025-11-14,,,
2026-05-27,8,125959.SZ,首钢转债,000959,首钢股份,人形机器人、国企改革,002484,216.0561,命中人形机器人、国企改革,退市日期2007-04-13,,,
2026-05-27,9,100001.SH,南化转债,600301,华锡有色,国企改革,002484,116.0561,命中国企改革,退市日期2001-05-28,,,
2026-05-27,10,100009.SH,机场转债,600009,上海机场,国企改革,002484,116.0561,命中国企改革,退市日期2004-05-14,,,
2026-05-27,11,100096.SH,云化转债,600096,云天化,国企改革,002484,116.0561,命中国企改革,退市日期2006-09-09,,,
2026-05-27,12,100236.SH,桂冠转债,600236,桂冠电力,国企改革,002484,116.0561,命中国企改革,退市日期2008-07-04,,,
2026-05-27,13,100726.SH,华电转债,600726,华电能源,国企改革,002484,116.0561,命中国企改革,退市日期2007-06-05,,,
2026-05-27,14,100795.SH,国电转债,600795,国电电力,国企改革,002484,116.0561,命中国企改革,退市日期2007-04-30,,,
2026-05-27,15,110003.SH,新钢转债,600782,新钢股份,国企改革,002484,116.0561,命中国企改革,退市日期2013-08-27,,,
2026-05-27,16,110004.SH,厦工转债,600815,厦工股份,国企改革,002484,116.0561,命中国企改革,退市日期2010-09-30,,,
2026-05-27,17,110005.SH,西洋转债,600558,大西洋,国企改革,002484,116.0561,命中国企改革,退市日期2010-05-19,,,
2026-05-27,18,110008.SH,王府转债,600859,王府井,国企改革,002484,116.0561,命中国企改革,退市日期2010-11-05,,,
2026-05-27,19,110010.SH,包钢转债,600010,包钢股份,国企改革,002484,116.0561,命中国企改革,退市日期2009-11-16,,,
2026-05-27,20,110011.SH,歌华转债,600037,歌华有线,国企改革,002484,116.0561,命中国企改革,退市日期2015-05-06,,,
2026-05-27,21,110012.SH,海运转债,600798,宁波海运,国企改革,002484,116.0561,命中国企改革,退市日期2015-05-15,,,
2026-05-27,22,110013.SH,国投转债,600886,国投电力,国企改革,002484,116.0561,命中国企改革,退市日期2013-07-12,,,
2026-05-27,23,110015.SH,石化转债,600028,中国石化,国企改革,002484,116.0561,命中国企改革,退市日期2015-02-17,,,
2026-05-27,24,110016.SH,川投转债,600674,川投能源,国企改革,002484,116.0561,命中国企改革,退市日期2014-09-10,,,
2026-05-27,25,110017.SH,中海转债,600026,中远海能,国企改革,002484,116.0561,命中国企改革,退市日期2015-02-13,,,
2026-05-27,26,110018.SH,国电转债,600795,国电电力,国企改革,002484,116.0561,命中国企改革,退市日期2015-03-05,,,
2026-05-27,27,110019.SH,恒丰转债,600356,恒丰纸业,国企改革,002484,116.0561,命中国企改革,退市日期2015-05-05,,,
2026-05-27,28,110021.SH,上电转债,600021,上海电力,国企改革,002484,116.0561,命中国企改革,退市日期2007-08-27,,,
2026-05-27,29,110022.SH,同仁转债,600085,同仁堂,国企改革,002484,116.0561,命中国企改革,退市日期2015-03-10,,,
2026-05-27,30,110024.SH,隧道转债,600820,隧道股份,国企改革,002484,116.0561,命中国企改革,退市日期2014-12-18,,,
2026-05-27,31,110026.SH,中海转债,600026,中远海能,国企改革,002484,116.0561,命中国企改革,退市日期2008-04-09,,,
2026-05-27,32,110027.SH,东方转债,600875,东方电气,国企改革,002484,116.0561,命中国企改革,退市日期2015-02-27,,,
2026-05-27,33,110028.SH,冠城转债,600067,冠城新材,人形机器人,002484,116.0561,命中人形机器人,退市日期2015-04-29,,,
2026-05-27,34,110029.SH,浙能转债,600023,浙能电力,国企改革,002484,116.0561,命中国企改革,退市日期2015-06-05,,,
2026-05-27,35,110030.SH,格力转债,600185,珠免集团,国企改革,002484,116.0561,命中国企改革,退市日期2019-12-25,,,
2026-05-27,36,110031.SH,航信转债,600271,航天信息,国企改革,002484,116.0561,命中国企改革,退市日期2021-06-15,,,
2026-05-27,37,110033.SH,国贸转债,600755,厦门国贸,国企改革,002484,116.0561,命中国企改革,退市日期2021-11-05,,,
2026-05-27,38,110035.SH,白云转债,600004,白云机场,国企改革,002484,116.0561,命中国企改革,退市日期2017-06-13,,,
2026-05-27,39,110037.SH,歌华转债,600037,歌华有线,国企改革,002484,116.0561,命中国企改革,退市日期2009-05-18,,,
2026-05-27,40,110041.SH,蒙电转债,600863,华能蒙电,国企改革,002484,116.0561,命中国企改革,退市日期2021-11-05,,,
2026-05-27,41,110042.SH,航电转债,600372,中航机载,国企改革,002484,116.0561,命中国企改革,退市日期2020-09-08,,,
2026-05-27,42,110044.SH,广电转债,600831,广电网络,国企改革,002484,116.0561,命中国企改革,公告到期赎回；退市日期2024-06-27,,,
2026-05-27,43,110048.SH,福能转债,600483,福能股份,国企改革,002484,116.0561,命中国企改革,公告到期赎回；退市日期2024-12-09,,,
2026-05-27,44,110052.SH,贵广转债,600996,贵广网络,国企改革,002484,116.0561,命中国企改革,公告到期赎回；退市日期2025-03-05,,,
2026-05-27,45,110055.SH,伊力转债,600197,伊力特,国企改革,002484,116.0561,命中国企改革,公告到期赎回；退市日期2025-03-17,,,
2026-05-27,46,110056.SH,亨通转债,600487,亨通光电,人形机器人,002484,116.0561,命中人形机器人,强赎中；退市日期2022-12-06,,,
2026-05-27,47,110057.SH,现代转债,600420,国药现代,国企改革,002484,116.0561,命中国企改革,强赎中；退市日期2023-06-16,,,
2026-05-27,48,110060.SH,天路转债,600326,西藏天路,国企改革,002484,116.0561,命中国企改革,公告到期赎回；退市日期2025-10-28,,,
2026-05-27,49,110061.SH,川投转债,600674,川投能源,国企改革,002484,116.0561,命中国企改革,强赎中；退市日期2024-02-01,,,
2026-05-27,50,110062.SH,烽火转债,600498,烽火通信,国企改革,002484,116.0561,命中国企改革,公告到期赎回；退市日期2025-12-02,,,
