ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
002979.SZ,20250425,20250331,0.18,0.18,1.2693,1.2693,1.3003,0.4891,2.5254,2196138.17,53623363.78,149777574.97,2.585,2.0281,1.8706,0.5773,0.2233,0.9369,0.1605,49894573.02,61188236.16,,9277202.9789,79253696.0389,487969763.6,638970.79,428072293.7,78702272.83,1494863361.76,1096970795.45,869460398.47,1997294077.99,927402006.39,0.1814,5.0276,-0.0118,3.0146,0.2051,0.1989,0.0302,0.2576,14.5672,38.3567,61.6433,24.6192,14.5672,7.2698,17.1114,0.2381,,87.2225,15.5487,15.6698,3.6803,3.68,3.5355,2.5157,2.3387,2.972,14.7212,10.0628,36.8752,1.5842,1.6037,71.9688,28.0312,60.1336,21.4326,77.4393,75.5012,24.4988,-0.0053,0.5842,1.6873,3.6132,1.6307,3.4921,18.9939,-0.004,298.1681,9.3548,2.295,433697073.63,15.5386,7.2698,87.2225,3.6803,3.5355,2.3387,-0.9325,0.0,0.0,87.0756,4.314,3.8296,2.2518,0.96,87.1121,-8.8809,4.0351,4.5101,4.0346,2.3568,2.3568,2.3568,-8.3044,12.2177
002979.SZ,20250425,20241231,0.65,0.64,5.1498,5.1498,1.2868,0.4891,2.344,4325389.68,196139177.5,609099615.08,2.633,2.0544,1.8384,2.7285,0.9652,3.7908,0.6765,182827490.12,238707895.77,285550285.79,119149576.4677,15054576.4677,515094609.16,611292.36,358158081.51,71896474.74,1437099429.84,1059976261.29,825426446.39,1862918305.8,871582504.44,0.6516,4.8326,0.6864,2.8331,-0.2344,0.7759,0.3873,0.0489,13.2202,38.4464,61.5536,25.0228,13.2202,7.7438,16.9774,0.3016,-0.5345,88.4599,14.9281,15.0672,14.2901,14.48,13.9818,10.193,8.9434,11.4939,14.2901,10.193,36.7382,1.5807,1.6694,71.8507,28.1493,60.4173,19.2256,79.8054,74.2772,25.7228,0.3254,0.5807,1.7013,4.151,1.6445,4.0125,19.9885,0.2417,286.766,8.9434,8.56,438325276.69,14.9791,7.4719,88.5869,3.8724,3.7189,2.6651,21.75,44.4444,42.2222,142.3729,55.3763,56.4016,44.6677,57.61,141.1244,28.342,13.3243,3.1878,12.7205,11.9344,11.9344,18.6751,91.6742,12.7205
002979.SZ,20241028,20240930,0.47,0.47,3.7663,3.7663,1.2454,0.3893,2.2692,2098779.42,142181591.9,446348307.91,2.5522,1.9204,1.6712,2.1318,0.745,2.768,0.5048,133852367.56,172202811.68,,11267526.7029,-33840545.5171,419041387.39,565116.64,425076630.46,145666933.61,1369494425.36,928806943.05,828743291.18,1852264879.41,815398308.58,0.4704,4.6137,0.3842,2.6585,-0.2575,0.5614,0.0367,-0.1103,12.7665,38.6392,61.3608,26.132,12.7665,7.8448,17.9983,0.289,-0.181,88.4128,14.7414,14.9071,10.5545,10.55,10.4009,7.5247,6.4442,8.139,14.0727,10.0329,37.1801,1.5919,1.6741,67.2219,32.7781,60.2805,22.949,76.3973,70.8416,29.1584,0.1969,0.5919,1.6753,3.329,1.6213,3.2218,9.4015,0.1395,286.8814,8.5923,6.3046,440265961.72,14.7793,9.4048,92.8186,1.9714,1.9659,1.2737,28.4595,56.6667,56.6667,25.3098,60.1939,62.9641,56.3582,83.12,24.1565,40.6839,8.1911,-1.4433,7.2897,9.6215,9.6215,-2.5853,-55.448,11.1415
002979.SZ,20240827,20240630,0.38,0.38,2.6614,2.6614,1.2731,0.386,2.2778,2021279.01,114336350.16,313701048.62,2.2921,1.6755,1.5352,1.4098,0.5189,1.9662,0.3561,110009740.08,137418571.55,160819066.03,37011591.7275,16511591.7275,448200357.49,565116.64,441138514.63,102617930.32,1368166369.11,901453142.79,812390487.63,1869702938.12,823919521.55,0.3762,4.5837,0.0755,2.6638,-0.0642,0.4443,0.1197,0.0534,14.3643,38.1091,61.8909,23.361,14.3643,7.2156,15.8526,0.2928,-0.2539,86.6358,16.4904,16.6939,8.5036,8.5,8.3558,5.9442,5.1147,6.4962,17.0072,11.8884,38.3833,1.6229,1.6895,68.9728,31.0272,59.0116,23.594,75.8273,78.397,21.603,0.0335,0.6229,1.5931,3.2138,1.5374,3.1014,13.3326,0.0263,285.5032,10.2294,5.0332,443300999.62,16.547,7.3051,84.9074,4.4182,4.3794,2.7214,11.6859,58.3333,58.3333,173.6585,57.2209,57.6251,54.2926,77.23,173.5906,34.9986,7.4876,0.5781,7.4917,15.4567,15.4567,10.9077,33.2182,14.2919
002979.SZ,20240426,20240331,0.18,0.18,1.2335,1.2335,1.251,0.386,2.0782,1479144.75,53111092.43,140852568.03,2.1157,1.5449,1.4155,0.7088,0.2426,0.9174,0.1641,43350301.63,59338166.69,,25502546.0077,113102546.0077,436554378.07,514267.9,515859353.44,108806743.81,1320576552.46,828872197.25,728181961.4,1906495409.7,762152129.56,0.1765,4.4563,-0.0913,2.4642,0.1573,0.1919,0.0825,0.3657,14.3658,36.9212,63.0788,24.5207,14.3658,7.112,17.1304,0.2783,,88.6367,15.2569,15.5541,4.0479,4.05,3.9382,2.5529,2.3579,3.0004,16.1916,10.2116,40.6615,1.6852,1.7235,67.0683,32.9317,56.3491,27.058,72.2947,77.9615,22.0385,-0.038,0.6852,1.4464,2.6718,1.3858,2.56,12.1369,-0.0296,292.9044,9.4316,2.3486,437790989.94,15.3182,7.112,88.6367,4.0479,3.9382,2.3579,-7.4057,63.6364,63.6364,66.7516,50.6926,51.2263,53.655,65.61,66.7167,42.2089,4.5,1.6668,4.5007,21.2125,21.2125,21.2125,26.7759,8.0488
688320.SH,20260429,20260331,-0.04,-0.04,1.804,1.804,6.4943,0.3306,0.6481,7894473.18,-13524100.0,63615396.97,1.7202,1.2184,1.1661,0.4934,0.2154,0.4963,0.1349,-22682799.64,-6711721.76,,-11832512.22,15805237.07,552022436.63,35434378.81,272016937.62,207451625.99,1095374788.12,553585711.9,697645825.04,1484788775.71,147796554.09,-0.0373,8.0354,0.0384,0.9787,0.1426,-0.0444,-0.0784,0.1047,-3.3793,23.3512,76.6488,28.8825,-3.3793,12.7338,16.4245,-0.2758,-2.6318,108.3261,-2.9255,-2.4637,-0.4639,-0.46,-1.1144,-0.3324,-0.4559,-0.5248,-1.8556,-1.3296,41.4755,1.7087,1.6637,63.8091,36.1909,52.8593,18.3202,81.726,89.4379,10.5621,0.0075,0.7087,1.4119,4.461,1.2745,4.0269,5.2801,0.0067,332.0835,-1.8236,-0.2788,576892366.19,-2.9257,12.7338,108.3261,-0.4639,-1.1144,-0.4559,2.1264,78.9474,78.9474,115.6352,72.3249,72.3646,79.1024,67.9085,115.6185,77.7412,-0.0249,5.4054,-0.0243,18.7042,18.7042,18.7042,79.7467,-6.1155
688320.SH,20260429,20260331,-0.04,-0.04,1.804,1.804,6.4943,0.3306,0.6481,7894473.18,-13524100.0,63615396.97,1.7202,1.2184,1.1661,0.4934,0.2154,0.4963,0.1349,-22682799.64,-6711721.76,,,,552022436.63,35434378.81,272016937.62,207451625.99,1095374788.12,553585711.9,697645825.04,1484788775.71,147796554.09,-0.0373,8.0354,0.0384,0.9787,0.1426,-0.0444,,,-3.3793,23.3512,76.6488,28.8825,-3.3793,12.7338,16.4245,-0.2758,-2.6318,108.3261,-2.9255,-2.4637,-0.4639,-0.46,-1.1144,-0.3324,-0.4559,-0.5248,-1.8556,-1.3296,41.4755,1.7087,1.6637,63.8091,36.1909,52.8593,18.3202,81.726,89.4379,10.5621,0.0075,0.7087,1.4119,4.461,1.2745,4.0269,5.2801,0.0067,332.0835,-1.8236,-0.2788,576892366.19,-2.9257,12.7338,108.3261,-0.4639,-1.1144,-0.4559,2.1264,78.9474,78.9474,115.6352,72.3249,72.3646,79.1024,67.9085,115.6185,77.7412,-0.0249,5.4054,-0.0243,18.7042,18.7042,18.7042,79.7467,-6.1155
688320.SH,20260429,20251231,-0.88,-0.88,6.7364,6.7364,6.4579,0.3306,0.6853,27412934.1,-157457000.0,226054759.06,1.8314,1.3635,1.3025,2.104,0.8325,1.7871,0.5169,-200381507.7,-144139445.64,-70324094.85,33073376.9,-25107336.24,460313260.87,36106343.16,252913715.66,209888854.04,1092171135.85,547933635.36,695619590.51,1469556921.22,153426161.42,-0.8611,8.0374,0.0463,1.016,-0.3198,-0.9545,0.219,-0.1663,-14.0618,22.2212,77.7788,33.0841,-14.0618,13.1992,19.2956,0.5893,-4.8215,119.6975,-14.6009,-14.1689,-10.2767,-10.27,-12.443,-7.3234,-7.268,-9.2908,-10.2767,-7.3234,38.1151,1.6159,1.5554,61.3923,38.6077,55.5536,17.2102,82.5931,87.9481,12.0519,0.0106,0.6159,1.6198,4.7991,1.4575,4.3184,5.2036,0.0093,331.0956,-7.268,-6.6072,586565764.54,-14.5836,12.3944,116.5619,-3.117,-3.2669,-2.1774,-9.0355,20.0,20.0,109.7289,20.7578,20.7724,21.2305,8.2298,109.7317,14.523,-7.847,-0.2274,-7.8471,25.4881,25.4881,70.4046,35.4391,-7.8471
688320.SH,20251030,20250930,-0.64,-0.64,4.8512,4.8512,6.4171,0.3306,0.9396,25566612.37,-117211608.64,173974433.12,1.8897,1.3097,1.241,1.5366,0.584,1.2806,0.367,-153229688.5,-103515502.66,,-18569386.46,-69367688.69,453030301.71,47482046.45,270979570.57,197171869.01,1124683797.77,598798154.89,744960522.51,1521445715.97,191825202.98,-0.6069,8.2778,0.2167,1.2703,-0.116,-0.6855,-0.123,-0.4593,-13.6001,23.7478,76.2522,36.14,-13.6001,13.512,21.0925,1.5355,-3.554,120.9161,-14.9037,-14.13,-7.1398,-7.82,-9.1316,-5.1856,-4.9911,-6.5626,-9.5197,-6.9141,38.1557,1.617,1.5552,62.8994,37.1006,55.6235,17.8107,82.1624,87.2336,12.7664,0.0486,0.617,1.6203,4.6131,1.4578,4.1504,5.7041,0.0424,365.4526,-6.6548,-4.591,562066232.05,-14.7393,14.7295,128.0975,-4.2067,-4.7017,-2.7566,-1.8449,-20.7547,-20.7547,165.5673,-22.4444,-21.3647,-13.6554,-29.5479,165.5577,-27.4726,-5.0907,2.6137,-5.0908,13.8281,13.8281,39.3839,-213.6307,-10.8393
688320.SH,20250828,20250630,-0.27,-0.27,3.3676,3.3676,6.3452,0.3306,1.2938,19272912.38,-57435200.0,118571643.92,1.9507,1.3591,1.2895,1.0068,0.3942,0.8866,0.2508,-90280469.11,-44097840.96,-6449689.74,26331400.58,-18142999.53,457693906.24,48667025.46,282967424.74,172687187.51,1170177908.86,654506195.11,774535440.06,1578469981.85,245307905.48,-0.2527,8.5602,0.244,1.6244,0.1255,-0.292,0.1744,-0.1201,-8.4611,23.3154,76.6846,34.3134,-8.4611,12.9756,19.3567,1.9811,-2.5514,117.7524,-9.4841,-8.6712,-2.9245,-3.21,-4.4015,-2.1748,-2.1221,-2.746,-5.849,-4.3496,37.8605,1.6093,1.5539,64.4168,35.5832,56.1282,17.9267,81.8965,87.2228,12.7772,0.0535,0.6093,1.6377,4.5684,1.4825,4.1354,6.7763,0.0467,363.8552,-4.2442,-1.8821,565724677.85,-9.2443,12.2642,114.3944,-0.8683,-1.1831,-0.692,26.4977,-42.1053,-42.1053,161.8191,-31.6936,-27.3132,-30.7167,-73.4038,161.8253,-51.0473,-1.8528,5.8044,-1.8523,5.3211,5.3211,0.5484,32.5156,-13.4598
688320.SH,20250426,20250331,-0.19,-0.19,1.5197,1.5197,6.2717,0.3306,1.3681,15203193.12,-42142246.3,50970426.29,2.1417,1.5074,1.4303,0.4694,0.1833,0.397,0.1159,-50112609.79,-22259025.18,,-49860882.52,-47046925.98,323699845.0,50092532.82,326338253.11,243672654.78,1190553307.49,675238921.23,860304647.25,1617250522.03,256531146.07,-0.1784,8.5588,-0.2456,1.6987,-0.0679,-0.1474,-0.3302,-0.3115,-12.6044,22.2091,77.7909,37.0712,-12.6044,13.8406,20.4718,2.7588,-2.1105,121.8353,-12.5479,-9.6988,-2.0646,-2.12,-3.2298,-1.1238,-1.4604,-1.3737,-8.2584,-4.4952,35.164,1.5424,1.518,63.6184,36.3816,59.7955,20.1786,79.9197,84.4744,15.5256,-0.0627,0.5424,1.8461,3.9606,1.7005,3.6482,4.8859,-0.053,385.7833,-5.8416,-1.36,578067706.54,-12.5667,13.8406,121.8353,-2.0646,-3.2298,-1.4604,-16.1612,-90.0,-90.0,33.3695,-74.2629,-71.6425,-79.4842,-182.9592,33.3726,-115.962,-1.8689,1.0447,-1.8683,11.772,11.772,11.772,70.6961,-16.8909
688320.SH,20250426,20241231,-1.1,-1.1,5.3682,5.3682,6.2573,0.3306,1.5465,6483099.83,-171577500.0,212203897.51,2.1547,1.4673,1.3363,1.6222,0.6033,1.5752,0.3929,-206355144.11,-180673313.59,-110792037.89,-155612112.23,-5816070.0,304544849.18,32630375.27,323161377.92,231831832.39,1220445901.78,662943110.95,841202144.66,1633281910.63,283470199.25,-1.0932,8.7218,-0.4759,1.8771,-0.6571,-1.1964,-1.0305,-0.0385,-21.7483,26.1764,73.8236,42.4103,-21.7483,15.1993,27.0208,0.1902,-5.266,125.4549,-23.122,-22.2869,-11.4417,-11.41,-11.891,-8.7559,-8.5443,-10.7108,-11.4417,-8.7559,33.5118,1.504,1.4301,62.7812,37.2188,61.9372,19.786,80.6418,86.9456,13.0544,-0.1252,0.504,1.9946,4.0757,1.8482,3.7766,5.2644,-0.1088,478.5138,-8.5443,-8.0009,589472881.46,-23.0989,21.9452,159.5425,-6.2123,-5.9651,-4.4573,-13.1473,-414.2857,-414.2857,-51.9962,-480.1105,-487.5094,-408.2688,-695.94,-52.0141,-467.1606,-16.0397,-8.6245,-16.0398,-27.3906,-27.3906,-27.8096,-87.0263,-16.0398
688320.SH,20241030,20240930,-0.53,-0.53,4.2618,4.2618,6.259,0.3306,2.1058,9843349.56,-90477409.01,173624760.49,2.014,1.3338,1.2061,1.2319,0.4556,1.2614,0.3002,-106875497.54,-84447052.54,,-165194565.96,-22900812.0,366539000.06,47517919.35,322664118.52,207719394.43,1299568880.01,692308806.5,893578896.59,1716712595.16,367930564.26,-0.534,9.2841,-0.3305,2.4364,-0.5004,-0.5592,-1.0939,-0.1516,-13.1924,26.9773,73.0227,39.9474,-13.1924,13.4481,25.7911,0.7083,-1.8857,116.606,-13.8549,-13.1211,-5.4285,-5.43,-6.0912,-3.9395,-3.9609,-4.8854,-7.238,-5.2527,34.5754,1.5285,1.4431,64.5336,35.4664,60.9906,18.7955,81.6693,92.6747,7.3253,-0.0731,0.5285,1.9031,4.3452,1.764,4.0276,6.2564,-0.0677,484.5559,-5.2812,-3.7616,600859288.09,-13.824,20.486,137.8983,-3.5527,-3.9613,-2.429,6.0337,-226.1905,-226.1905,3.4755,-240.5606,-242.2654,-227.7159,-306.7456,3.4813,-243.543,-10.6267,-1.1903,-10.6266,-27.2811,-27.2811,-43.2737,-161.4341,-11.0261
688320.SH,20240828,20240630,-0.19,-0.19,3.1975,3.1975,6.3282,0.3306,2.4464,3927565.64,-33122222.57,136299358.98,2.4368,1.6433,1.4967,0.8536,0.347,0.9381,0.2276,-45959909.27,-34233072.08,-1387348.12,-112065467.13,-20154444.26,284352471.15,50416614.41,266737688.16,154606702.18,1391331959.48,785653934.22,935996203.42,1751858811.05,419369966.78,-0.1933,9.8916,-0.3947,2.777,-0.5191,-0.2267,-0.7421,-0.1335,-6.9764,28.2275,71.7725,34.696,-6.9764,11.1053,23.0432,0.5475,-1.6774,109.5183,-7.5849,-7.0896,-1.9066,-1.91,-2.1631,-1.6136,-1.5878,-1.9605,-3.8132,-3.2272,28.8267,1.405,1.3855,63.858,36.142,66.6785,15.226,85.2677,90.9093,9.0907,-0.109,0.405,2.4834,5.6001,2.3131,5.2161,8.9992,-0.0991,442.8902,-3.1756,-1.3761,602270553.92,-7.6474,10.1487,108.9654,-0.9305,-1.1957,-0.8065,-1.4189,-157.5758,-157.5758,-1.1273,-173.1139,-175.0718,-158.3722,-196.3905,-1.1372,-161.064,-4.7786,-3.2373,-4.7784,-19.7497,-19.7497,-14.913,-21.6228,-4.4081
688320.SH,20240426,20240331,-0.1,-0.1,1.3597,1.3597,6.3174,0.3306,2.6502,-115741.38,-14893400.0,60881597.94,2.7432,1.8002,1.5765,0.3849,0.1479,0.429,0.0968,-21078189.39,-15999000.24,,-147636825.93,-101178198.54,271883539.39,42716726.11,220396928.09,96039922.76,1453969862.43,843163357.93,930605580.38,1769566761.21,450152480.35,-0.0994,10.2983,-0.3686,2.9809,-0.454,-0.1059,-0.9776,-0.67,-8.2151,29.6504,70.3496,38.9858,-8.2151,12.3982,26.2228,0.3648,-0.7737,110.2655,-8.0482,-7.7918,-0.9609,-0.96,-0.9535,-0.7546,-0.7956,-0.9152,-3.8436,-3.0184,25.6696,1.3453,1.3575,63.6631,36.3369,69.7626,12.4549,87.8851,90.4085,9.5915,-0.1151,0.3453,2.9069,7.0563,2.7177,6.5971,15.1392,-0.1041,519.0885,-3.1824,-0.7079,594911673.41,-8.1833,12.3982,110.2655,-0.9609,-0.9535,-0.7956,-27.1116,-171.4286,-171.4286,41.3524,-173.6213,-177.9977,-169.8268,-179.953,41.3463,-169.9675,-0.8635,-3.3514,-0.8634,-25.4756,-25.4756,-25.4756,-16.9887,-0.2011
688160.SH,20260428,20260331,0.15,0.15,2.0808,2.0808,9.3255,0.4398,3.6956,3076515.99,10237092.87,62113279.05,5.7894,4.7409,4.3595,1.1708,0.1592,1.3461,0.1204,6475985.63,13558879.54,,-53390353.2865,-53390353.2865,186751052.28,166848.38,9853281.94,-87008222.82,1273366277.54,929308711.36,315827785.03,1323404816.2,375622413.19,0.1466,14.4613,-0.3673,4.1353,-4.1948,0.1493,-0.5878,-0.5878,7.0442,32.8639,67.1361,27.0449,7.0442,9.1918,17.2512,0.6018,-2.003,96.5736,7.2065,7.1739,1.0204,1.02,0.7846,0.8635,0.8479,0.9893,4.0816,3.454,13.0284,1.1498,1.2036,74.3776,25.6224,84.3109,0.7445,99.2555,98.6086,1.3914,-0.1719,0.1498,6.6755,133.3111,6.4713,129.2327,,-0.1696,211.803,3.3916,0.8479,189221953.11,7.1878,9.1918,96.5736,1.0204,0.7846,0.8479,-17.6527,15.3846,15.3846,-202.5535,24.5705,24.5011,19.6973,16.43,-227.0954,-28.2165,1.3683,-7.3537,1.368,43.2192,43.2192,43.2192,-57.4752,66.7476
688160.SH,20260403,20251231,0.83,0.83,7.9669,7.9669,9.2749,0.4398,3.549,12549183.88,59931793.81,262247439.38,3.7778,3.2432,3.0002,5.0704,0.7346,7.8294,0.5454,56307100.77,78918196.96,98670111.22,19356551.9357,19356551.9357,267410863.02,0.0,66968290.02,-389002371.58,1255523085.86,919361598.55,265448747.42,1362792840.81,362308804.33,0.798,14.2661,0.6812,3.9888,3.3663,0.8688,0.2131,0.2131,10.0163,36.2393,63.7607,25.6145,10.0163,8.9191,16.635,0.0604,-1.6026,92.2191,10.9874,10.9055,7.0049,7.3,5.7921,5.9482,5.4632,6.4435,7.0049,5.9482,20.5115,1.258,1.2822,76.6975,23.3025,77.0163,4.914,95.086,98.9788,1.0212,0.187,0.258,3.8753,19.3498,3.7548,18.748,,0.185,185.2969,5.4632,5.463,183552161.55,10.9476,8.7578,88.9929,2.1819,1.8065,1.7204,10.3172,43.1034,43.1034,-29.1671,58.9721,58.4748,48.2484,59.04,-23.4049,-11.4964,54.9063,59.3063,67.5056,32.182,32.182,42.2248,58.6618,67.5056
688160.SH,20251030,20250930,0.52,0.52,5.5996,5.5996,9.2577,0.3989,3.2822,7739886.46,36788758.47,178975656.11,3.6582,3.2135,2.9784,3.8106,0.5137,5.5011,0.3849,32638599.24,47109240.58,,-5866333.7487,-5866333.7487,214384496.91,2928689.81,135666818.82,-18987619.92,1229760479.2,915836823.4,263086644.74,1402089740.03,334356471.57,0.4902,13.9424,0.437,3.681,-0.3893,0.5186,-0.0646,-0.0646,8.7551,35.1881,64.8119,26.4869,8.7551,8.9873,17.4908,0.0088,-0.9894,93.583,9.3352,9.2621,4.3655,4.98,3.6067,3.5652,3.3701,3.8915,5.8207,4.7536,21.7969,1.2787,1.2954,77.8292,22.1708,75.9391,9.676,90.324,97.6064,2.3936,0.1152,0.2787,3.5878,9.3348,3.4839,9.0646,,0.1124,181.1266,4.4935,3.3699,174893362.11,9.2951,8.7077,92.3307,1.7959,1.4941,1.3882,17.2882,33.3333,33.3333,-25.9448,41.3609,41.8102,37.539,41.03,-19.9307,-17.4916,51.3915,58.2508,63.705,28.3504,28.3504,41.3121,23.3928,66.6969
688160.SH,20250829,20250630,0.31,0.31,3.7012,3.7012,4.5758,0.4313,3.3298,4644452.6,21465686.67,110360173.88,2.9728,2.4166,1.9549,2.4419,0.435,3.3742,0.3022,17474233.25,27273065.77,36348428.37,-42396506.5772,-42396506.5772,163559123.46,3118519.84,82829313.95,-51384824.61,747192455.69,470949264.96,297819921.82,867552127.43,315937965.91,0.3108,9.3419,0.0656,3.7612,-0.4496,0.3247,-0.5047,-0.5047,8.399,35.4971,64.5029,26.9307,8.399,9.1652,17.805,-0.0395,-1.5599,94.3794,8.7791,8.7723,3.3511,3.32,2.755,2.651,2.5382,2.9977,6.7022,5.302,24.1249,1.318,1.3204,68.618,31.382,72.2463,9.5475,90.4525,95.676,4.324,0.0231,0.318,3.1451,9.474,2.9947,9.0209,,0.0221,185.3826,5.0764,2.538,166513262.88,8.7533,8.9993,93.721,1.9062,1.6119,1.511,8.7789,14.8148,14.8148,-81.2196,10.0721,10.5736,13.5786,12.23,-81.2262,8.3684,1.4376,1.0667,1.4377,21.2758,21.2758,23.9679,49.6273,4.8079
688160.SH,20250425,20250331,0.13,0.13,1.571,1.571,4.4887,0.4313,3.4514,2330380.14,8792349.56,48561830.63,4.3803,3.5252,2.8672,1.1507,0.1925,2.7491,0.1338,6239085.22,10882861.96,,-15131496.9,-15131496.9,124054020.56,3366456.4,34376947.11,-70217753.27,752360512.26,502788307.02,280351131.83,822125330.17,326150556.34,0.1324,9.378,-0.1214,3.8827,-1.2139,0.1296,-0.1801,-0.1801,8.43,36.7986,63.2014,28.603,8.43,9.3901,19.3806,-0.1678,-2.9749,95.2722,8.2854,8.2467,1.4248,1.42,1.1263,1.1033,1.1278,1.28,5.6992,4.4132,17.0395,1.2054,1.2636,68.6148,31.3852,79.2337,4.1815,95.8185,91.9302,8.0698,-0.0686,0.2054,4.8687,22.915,4.65,21.8856,,-0.063,209.4469,4.5112,1.1276,139600107.61,8.2685,9.3901,95.2722,1.4248,1.1263,1.1278,-7.7293,0.0,0.0,-416.5957,-8.0556,-7.686,0.3164,-4.0,-417.4293,-3.1519,1.8296,-7.2088,1.8288,17.807,17.807,17.807,-33.4386,3.5812
688160.SH,20250425,20241231,0.58,0.58,6.5175,6.5175,4.4537,0.4313,3.319,11208721.37,37682847.88,197265394.14,3.1183,2.6161,2.152,5.0451,0.7312,12.9288,0.5545,29612295.5,48278072.44,65905174.94,22868167.2255,22868167.2255,141480589.54,3456567.65,101185555.79,-74858900.22,738186612.69,488972288.0,263061826.67,878377170.6,315027826.64,0.582,9.2095,0.9617,3.7503,-2.3647,0.5747,0.2722,0.2722,8.932,36.0323,63.9677,27.9986,8.932,9.899,18.5597,-0.4601,-1.7351,94.5911,9.1358,8.8184,6.4243,6.46,4.9515,4.8895,4.9525,5.5565,6.4243,4.8895,24.0515,1.3167,1.2974,70.3402,29.6598,72.1368,11.5196,88.0716,93.7861,6.2139,0.35,0.3167,3.1432,7.6454,2.9993,7.2954,,0.3282,190.4631,4.9525,4.9517,133786078.55,9.1312,7.8384,93.5431,2.1543,1.5126,1.6118,20.6446,-19.4444,-19.4444,-18.7548,-22.1072,-22.1028,-19.4317,-29.98,-18.7542,-22.048,3.3556,7.555,3.3562,8.0928,8.0928,8.2951,86.8346,3.3562
688160.SH,20241030,20240930,0.39,0.39,4.7176,4.7176,4.4876,0.3985,3.1552,6289078.94,26086209.28,144809104.35,2.9819,2.4653,2.0149,3.9219,0.5235,9.4205,0.4003,19850174.96,31774015.89,,32470645.3671,32470645.3671,138525297.04,4173767.43,122285893.34,-18725514.16,724073880.5,489510179.72,456965529.06,885575191.06,298511545.61,0.3854,9.0442,0.5901,3.5537,-2.918,0.3783,0.3866,0.3866,8.1675,36.5422,63.4578,29.4395,8.1675,10.6851,18.9051,-0.1507,-1.4216,94.9909,8.476,8.0181,4.2932,4.29,3.4593,3.21,3.2698,3.6142,5.7243,4.28,25.7699,1.3472,1.3126,71.6251,28.3749,70.4164,13.8086,85.7878,93.2098,6.7902,0.2007,0.3472,2.867,6.2126,2.7325,5.9212,,0.1871,199.4999,4.3597,3.2707,120276071.56,8.4129,11.403,96.9035,1.2446,0.9227,0.9448,14.4594,-25.0,-25.0,-6.3333,-26.1593,-26.6614,-25.5443,-32.78,-6.3249,-28.3225,1.5005,8.0763,1.5011,8.0157,8.0157,5.9837,-31.8682,3.876
688160.SH,20241030,20240930,0.39,0.39,4.7176,4.7176,4.4876,0.3985,3.1552,6289078.94,26086209.28,144809104.35,2.9819,2.4653,2.0149,3.9219,0.5235,9.4205,0.4003,19850174.96,31774015.89,,,,138525297.04,4173767.43,122285893.34,-18725514.16,724073880.5,489510179.72,456965529.06,885575191.06,298511545.61,0.3854,9.0442,0.5901,3.5537,-2.918,0.3783,,,8.1675,36.5422,63.4578,29.4395,8.1675,10.6851,18.9051,-0.1507,-1.4216,94.9909,8.476,8.0181,4.2932,4.29,3.4593,3.21,3.2698,3.6142,5.7243,4.28,25.7699,1.3472,1.3126,71.6251,28.3749,70.4164,13.8086,85.7878,93.2098,6.7902,0.2007,0.3472,2.867,6.2126,2.7325,5.9212,,0.1871,199.4999,4.3597,3.2707,120276071.56,8.4129,11.403,96.9035,1.2446,0.9227,0.9448,14.4594,-25.0,-25.0,-6.3333,-26.1593,-26.6614,-25.5443,-32.78,-6.3249,-28.3225,1.5005,8.0763,1.5011,8.0157,8.0157,5.9837,-31.8682,3.876
