ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type,code6
000007.SZ,20230630,日常用品贸易,P,930945.77,,,CNY,000007
000007.SZ,20230630,日常用品其他类,P,930945.77,,,CNY,000007
000007.SZ,20230630,房屋租赁,P,13387054.3,12999119.26,387935.04,CNY,000007
000007.SZ,20230630,其他主营业务,P,13004.43,,,CNY,000007
000007.SZ,20221231,物业管理,P,19339893.43,7255770.5,12084122.93,CNY,000007
000007.SZ,20221231,物业租赁,P,26421571.11,25587480.54,834090.57,CNY,000007
000007.SZ,20221231,汽车销售及相关服务,P,139097289.44,3356805.94,135740483.5,CNY,000007
000007.SZ,20221231,汽车售后服务,P,16456986.57,6204820.13,10252166.44,CNY,000007
000007.SZ,20221231,杀菌纸巾,P,17873728.73,102258.03,17771470.7,CNY,000007
000007.SZ,20221231,日常用品其他类,P,923993.21,871887.02,52106.19,CNY,000007
000007.SZ,20221231,日常用品中杀菌纸巾,P,17873728.73,102258.03,17771470.7,CNY,000007
000007.SZ,20221231,房屋租赁,P,26421571.11,25587480.54,834090.57,CNY,000007
000007.SZ,20221231,其他业务,P,724572.4,724572.4,,CNY,000007
000007.SZ,20220630,物业管理,P,9703634.55,,,CNY,000007
000007.SZ,20220630,物业租赁,P,13006106.57,12562623.14,443483.43,CNY,000007
000007.SZ,20220630,汽车销售及相关服务,P,64207558.0,-2755145.41,66962703.41,CNY,000007
000007.SZ,20220630,汽车售后服务,P,7919537.43,,,CNY,000007
000007.SZ,20220630,杀菌纸巾,P,9800415.41,,,CNY,000007
000007.SZ,20220630,房屋租赁,P,13006106.57,12562623.14,443483.43,CNY,000007
000007.SZ,20220630,出口贸易-日用品,P,13409627.44,362754.32,13046873.12,CNY,000007
000007.SZ,20220630,出口贸易-办公用品,P,1151162.69,,,CNY,000007
000007.SZ,20220630,其他主营业务,P,8326.54,,,CNY,000007
000007.SZ,20220630,其他业务,P,8326.54,,,CNY,000007
000007.SZ,20211231,纳米胶囊,P,243893.88,175486.78,68407.1,CNY,000007
000007.SZ,20211231,物业管理,P,19963003.05,8109203.85,11853799.2,CNY,000007
000007.SZ,20211231,物业租赁,P,25973466.72,25154194.72,819272.0,CNY,000007
000007.SZ,20211231,汽车销售及相关服务,P,100616766.58,2565160.95,98051605.63,CNY,000007
000007.SZ,20211231,汽车售后服务,P,10115347.62,3523350.02,6591997.6,CNY,000007
000007.SZ,20211231,杀菌纸巾,P,19896884.66,303558.98,19593325.68,CNY,000007
000007.SZ,20211231,日常用品其他类,P,25094291.27,635813.1,24458478.17,CNY,000007
000007.SZ,20211231,房屋租赁,P,25973466.72,25154194.72,819272.0,CNY,000007
000007.SZ,20211231,口罩,P,398.25,-15861.63,16259.88,CNY,000007
000007.SZ,20211231,其他业务,P,641756.32,,,CNY,000007
000007.SZ,20210630,纳米胶囊,P,214159.36,,,CNY,000007
000007.SZ,20210630,物业管理,P,9571728.98,4554462.56,5017266.42,CNY,000007
000007.SZ,20210630,物业租赁,P,13048457.37,12618589.87,429867.5,CNY,000007
000007.SZ,20210630,汽车整车销售,P,15517675.71,-1644862.45,17162538.16,CNY,000007
000007.SZ,20210630,汽车整车,P,15517675.71,-1644862.45,17162538.16,CNY,000007
000007.SZ,20210630,汽车售后服务,P,805698.69,,,CNY,000007
000007.SZ,20210630,汽车其他业务,P,718830.64,,,CNY,000007
000007.SZ,20210630,汽车-其他,P,718830.64,,,CNY,000007
000007.SZ,20210630,杀菌纸巾,P,33882.94,,,CNY,000007
000007.SZ,20210630,房屋租赁,P,13048457.37,12618589.87,429867.5,CNY,000007
000007.SZ,20210630,口罩,P,6566.39,,,CNY,000007
000007.SZ,20210630,出口贸易-日用品,P,14453107.4,791049.86,13662057.54,CNY,000007
000007.SZ,20210630,出口贸易-办公用品,P,546663.39,,,CNY,000007
000007.SZ,20210630,出口贸易-其他,P,35257.96,,,CNY,000007
000007.SZ,20201231,纳米胶囊,P,215221.29,161415.96,53805.33,CNY,000007
000007.SZ,20201231,物业管理,P,19796515.65,8846534.41,10949981.24,CNY,000007
000007.SZ,20201231,物业租赁,P,23006541.2,22124498.58,882042.62,CNY,000007
000007.SZ,20201231,杀菌纸巾,P,43093.49,26802.63,16290.86,CNY,000007
000007.SZ,20201231,房屋租赁,P,23006541.2,22124498.58,882042.62,CNY,000007
000007.SZ,20201231,口罩,P,995125.8,345038.0,650087.8,CNY,000007
000007.SZ,20201231,其他业务,P,1089900.01,,,CNY,000007
000007.SZ,20200630,物业管理,P,9135164.56,3946507.2,5188657.36,CNY,000007
000007.SZ,20200630,物业租赁,P,10624087.84,10184608.78,439479.06,CNY,000007
000007.SZ,20200630,杀菌纸巾,P,248732.71,,,CNY,000007
000007.SZ,20200630,房屋租赁,P,10624087.84,10184608.78,439479.06,CNY,000007
000007.SZ,20200630,口罩,P,777411.01,,,CNY,000007
000007.SZ,20200630,其他业务,P,524447.12,,,CNY,000007
000007.SZ,20191231,物业管理,P,20004617.59,7861756.32,12142861.27,CNY,000007
000007.SZ,20191231,物业租赁,P,21049616.86,20023558.11,1026058.75,CNY,000007
000007.SZ,20191231,房屋租赁,P,21049616.86,20023558.11,1026058.75,CNY,000007
000007.SZ,20191231,其他业务,P,966607.36,,,CNY,000007
000007.SZ,20190630,物业管理,P,9743182.59,4429336.92,5313845.67,CNY,000007
000007.SZ,20190630,物业租赁,P,10735409.56,9883458.55,851951.01,CNY,000007
000007.SZ,20190630,房屋租赁,P,10735409.56,9883458.55,851951.01,CNY,000007
000007.SZ,20190630,其他业务,P,544847.18,,,CNY,000007
000007.SZ,20181231,物业管理,P,20497535.71,9265476.33,11232059.38,CNY,000007
000007.SZ,20181231,物业租赁,P,19869435.36,18102634.6,1766800.76,CNY,000007
000007.SZ,20181231,房屋租赁,P,19869435.36,18102634.6,1766800.76,CNY,000007
000007.SZ,20181231,其他业务,P,2076871.03,,,CNY,000007
000007.SZ,20180630,物业管理,P,10706714.99,5581802.73,5124912.26,CNY,000007
000007.SZ,20180630,物业租赁,P,10151010.55,9301343.35,849667.2,CNY,000007
000007.SZ,20180630,房屋租赁,P,10151010.55,9301343.35,849667.2,CNY,000007
000007.SZ,20180630,其他业务,P,1534806.73,,,CNY,000007
000007.SZ,20171231,物业管理,P,19214074.12,8604448.47,10609625.65,CNY,000007
000007.SZ,20171231,物业租赁及管理,P,34328405.15,22020285.1,12308120.05,CNY,000007
000007.SZ,20171231,物业租赁,P,15114331.03,13415836.63,1698494.4,CNY,000007
000007.SZ,20171231,房屋租赁,P,15114331.03,13415836.63,1698494.4,CNY,000007
000007.SZ,20171231,其他业务,P,5315606.8,,,CNY,000007
000007.SZ,20170630,软件技术服务,P,516852.86,,,CNY,000007
000007.SZ,20170630,物业管理,P,11282185.24,4693418.41,6588766.83,CNY,000007
000007.SZ,20170630,物业租赁,P,6883197.79,6813384.31,69813.48,CNY,000007
000007.SZ,20170630,房屋租赁,P,6883197.79,6813384.31,69813.48,CNY,000007
000007.SZ,20170630,其他业务,P,3043412.94,,,CNY,000007
000007.SZ,20161231,物业管理,P,17929749.71,6904674.52,11025075.19,CNY,000007
000007.SZ,20161231,物业租赁及管理,P,31280116.08,18842006.91,12438109.17,CNY,000007
000007.SZ,20161231,物业租赁,P,13350366.37,11937332.39,1413033.98,CNY,000007
000007.SZ,20161231,房屋租赁,P,13350366.37,11937332.39,1413033.98,CNY,000007
000007.SZ,20161231,其他业务,P,7580282.53,6880282.53,700000.0,CNY,000007
000007.SZ,20160630,物业管理,P,8536889.49,3538603.58,4998285.91,CNY,000007
000007.SZ,20160630,物业租赁及管理,P,14081311.18,8896392.29,5184918.89,CNY,000007
000007.SZ,20160630,物业租赁,P,5544421.69,5357788.71,186632.98,CNY,000007
000007.SZ,20160630,房屋租赁,P,5544421.69,5357788.71,186632.98,CNY,000007
000007.SZ,20160630,其他业务,P,3082589.53,,,CNY,000007
000007.SZ,20151231,物业管理,P,18686533.17,8023089.73,10663443.44,CNY,000007
000007.SZ,20151231,物业租赁及管理,P,32631664.07,21667458.87,10964205.2,CNY,000007
000007.SZ,20151231,物业租赁,P,13945130.9,13644369.14,300761.76,CNY,000007
000007.SZ,20151231,旅游饮食,P,60600055.05,49926034.43,10674020.62,CNY,000007
000007.SZ,20151231,房屋租赁,P,13945130.9,13644369.14,300761.76,CNY,000007
000007.SZ,20151231,其他业务,P,5729744.87,5729347.87,397.0,CNY,000007
000007.SZ,20150630,物业管理,P,9484022.74,4803657.2,4680365.54,CNY,000007
000007.SZ,20150630,物业租赁及管理,P,16495440.14,11674209.72,4821230.42,CNY,000007
000007.SZ,20150630,物业租赁,P,7011417.4,6870552.52,140864.88,CNY,000007
000007.SZ,20150630,旅游饮食,P,39230219.9,33088552.69,6141667.21,CNY,000007
000007.SZ,20150630,房屋租赁,P,7011417.4,6870552.52,140864.88,CNY,000007
000007.SZ,20150630,其他业务,P,2689809.27,2689679.27,130.0,CNY,000007
000007.SZ,20141231,物业管理,P,21787861.61,9128731.87,12659129.74,CNY,000007
000007.SZ,20141231,物业租赁及管理,P,36619071.23,23678491.73,12940579.5,CNY,000007
000007.SZ,20141231,物业租赁,P,14831209.62,14549759.86,281449.76,CNY,000007
000007.SZ,20141231,旅游饮食,P,84702714.86,70054047.74,14648667.12,CNY,000007
000007.SZ,20141231,房屋租赁,P,14831209.62,14549759.86,281449.76,CNY,000007
000007.SZ,20141231,商品贸易(钛矿产品),P,70766847.41,3180285.52,67586561.89,CNY,000007
000007.SZ,20141231,其他业务,P,6009228.21,6006028.21,3200.0,CNY,000007
000007.SZ,20140630,物业管理,P,10780361.17,5354800.43,5425560.74,CNY,000007
000007.SZ,20140630,物业租赁及管理,P,18043355.94,12477098.32,5566257.62,CNY,000007
000007.SZ,20140630,物业租赁,P,7262994.77,7122297.89,140696.88,CNY,000007
000007.SZ,20140630,旅游饮食,P,36314096.19,29884798.83,6429297.36,CNY,000007
000007.SZ,20140630,房屋租赁,P,7262994.77,7122297.89,140696.88,CNY,000007
000007.SZ,20140630,其他业务,P,3712102.4,3709942.4,2160.0,CNY,000007
000007.SZ,20131231,物业管理,P,23856641.8,10820334.64,13036307.16,CNY,000007
000007.SZ,20131231,物业租赁及管理,P,39199933.32,25744019.53,13455913.79,CNY,000007
000007.SZ,20131231,物业租赁,P,15343291.52,14923684.89,419606.63,CNY,000007
000007.SZ,20131231,旅游饮食,P,87234409.78,70602724.19,16631685.59,CNY,000007
000007.SZ,20131231,房屋租赁,P,15343291.52,14923684.89,419606.63,CNY,000007
000007.SZ,20131231,商品贸易(钛矿产品),P,1536540.0,179940.0,1356600.0,CNY,000007
000007.SZ,20131231,其他业务,P,86377655.36,44601845.08,41775810.28,CNY,000007
000007.SZ,20130630,物业管理,P,9962903.56,4099238.81,5863664.75,CNY,000007
000007.SZ,20130630,物业租赁及管理,P,18315789.94,12174659.68,6141130.26,CNY,000007
000007.SZ,20130630,物业租赁,P,8352886.38,8075420.87,277465.51,CNY,000007
000007.SZ,20130630,旅游饮食,P,41175787.05,32146936.79,9028850.26,CNY,000007
000007.SZ,20130630,房屋租赁,P,8352886.38,8075420.87,277465.51,CNY,000007
000007.SZ,20130630,商品贸易(钛矿产品),P,1536540.0,179940.0,1356600.0,CNY,000007
000007.SZ,20130630,其他业务,P,3396227.09,,,CNY,000007
000007.SZ,20130630,停车费,P,1771262.0,1771262.0,,CNY,000007
000007.SZ,20121231,物业管理,P,17454337.21,7044029.95,10410307.26,CNY,000007
000007.SZ,20121231,物业租赁及管理,P,34034575.56,23288206.97,10746368.59,CNY,000007
000007.SZ,20121231,物业租赁,P,16580238.35,16244177.02,336061.33,CNY,000007
000007.SZ,20121231,旅游饮食,P,106880643.46,84098115.99,22782527.47,CNY,000007
000007.SZ,20121231,房屋租赁,P,16580238.35,16244177.02,336061.33,CNY,000007
000007.SZ,20121231,商品贸易(钛矿产品),P,160410636.34,22880312.06,137530324.28,CNY,000007
000007.SZ,20121231,其他业务,P,6570472.39,6570329.39,143.0,CNY,000007
000007.SZ,20121231,停车费,P,4768584.3,2540150.39,2228433.91,CNY,000007
000007.SZ,20120630,物业管理,P,9123404.15,3654021.8,5469382.35,CNY,000007
000007.SZ,20120630,物业租赁及管理,P,17621045.73,11959366.5,5661679.23,CNY,000007
000007.SZ,20120630,物业租赁,P,8497641.58,8305344.7,192296.88,CNY,000007
000007.SZ,20120630,旅游饮食,P,50448741.83,38267218.01,12181523.82,CNY,000007
000007.SZ,20120630,房屋租赁,P,8497641.58,8305344.7,192296.88,CNY,000007
000007.SZ,20120630,商品贸易(钛矿产品),P,33236277.88,10650077.88,22586200.0,CNY,000007
000007.SZ,20120630,其他业务,P,3563213.38,,,CNY,000007
000007.SZ,20120630,停车费,P,1951350.0,,,CNY,000007
000007.SZ,20111231,物业管理,P,19049720.23,9314473.28,9735246.95,CNY,000007
000007.SZ,20111231,物业租赁及管理,P,35326921.04,25369513.43,9957407.61,CNY,000007
000007.SZ,20111231,物业租赁,P,16277200.81,16055040.15,222160.66,CNY,000007
000007.SZ,20111231,旅游饮食,P,122016900.58,99461434.39,22555466.19,CNY,000007
000007.SZ,20111231,房屋租赁,P,16277200.81,16055040.15,222160.66,CNY,000007
000007.SZ,20111231,典当行,P,500.0,,,CNY,000007
000007.SZ,20111231,其他业务,P,3659802.67,3659094.67,708.0,CNY,000007
000007.SZ,20111231,停车费,P,4335399.0,2228444.34,2106954.66,CNY,000007
000007.SZ,20110630,物业管理,P,9042383.15,4413560.92,4628822.23,CNY,000007
000007.SZ,20110630,物业租赁及管理,P,17183676.93,12445667.22,4738009.71,CNY,000007
000007.SZ,20110630,物业租赁,P,8141293.78,8032106.3,109187.48,CNY,000007
000007.SZ,20110630,旅游饮食,P,53294646.61,43423872.35,9870774.26,CNY,000007
000007.SZ,20110630,房屋租赁,P,8141293.78,8032106.3,109187.48,CNY,000007
000007.SZ,20110630,典当行,P,500.0,,,CNY,000007
000007.SZ,20110630,其他业务,P,1609593.26,1609190.26,403.0,CNY,000007
000007.SZ,20110630,停车费,P,1582071.0,,,CNY,000007
000007.SZ,20101231,物业管理,P,18660997.12,9037762.19,9623234.93,CNY,000007
000007.SZ,20101231,物业租赁及管理,P,34677918.27,24332368.98,10345549.29,CNY,000007
000007.SZ,20101231,物业租赁,P,16016921.15,15294606.79,722314.36,CNY,000007
000007.SZ,20101231,旅游饮食,P,101143531.44,80619356.48,20524174.96,CNY,000007
000007.SZ,20101231,房屋租赁,P,16016921.15,15294606.79,722314.36,CNY,000007
000007.SZ,20101231,其他业务,P,2982014.76,2156800.12,825214.64,CNY,000007
000007.SZ,20101231,停车费,P,4488627.0,,,CNY,000007
000007.SZ,20100630,物业管理,P,8975666.73,4624375.46,4351291.27,CNY,000007
000007.SZ,20100630,物业租赁及管理,P,15643657.12,11042330.63,4601326.49,CNY,000007
000007.SZ,20100630,物业租赁,P,6667990.39,6417955.17,250035.22,CNY,000007
000007.SZ,20100630,旅游饮食,P,45305161.24,35516890.93,9788270.31,CNY,000007
000007.SZ,20100630,房屋租赁,P,6667990.39,6417955.17,250035.22,CNY,000007
000007.SZ,20100630,其他业务,P,1706704.42,1706522.42,182.0,CNY,000007
000007.SZ,20100630,停车费,P,1916226.0,,,CNY,000007
000007.SZ,20091231,物业管理,P,15725445.41,5357732.14,10367713.27,CNY,000007
000007.SZ,20091231,物业租赁及管理,P,34126683.25,23427891.37,10698791.88,CNY,000007
000007.SZ,20091231,物业租赁,P,18401237.84,18070159.23,331078.61,CNY,000007
000007.SZ,20091231,旅游饮食,P,92635030.43,74588538.27,18046492.16,CNY,000007
000007.SZ,20091231,房屋租赁,P,18401237.84,18070159.23,331078.61,CNY,000007
000007.SZ,20091231,典当行,P,23204.0,,,CNY,000007
000007.SZ,20091231,其他业务,P,2460771.51,1632481.87,828289.64,CNY,000007
000007.SZ,20091231,停车费,P,4065464.0,,,CNY,000007
000007.SZ,20090630,物业租赁及管理,P,22746775.71,17064686.16,5682089.55,CNY,000007
000007.SZ,20090630,旅游饮食,P,40821130.33,33924158.04,6896972.29,CNY,000007
000007.SZ,20090630,其他主营业务,P,10078.0,,,CNY,000007
000007.SZ,20090630,其他,P,10078.0,,,CNY,000007
000007.SZ,20081231,物业管理,P,15450906.62,6120038.78,9330867.84,CNY,000007
000007.SZ,20081231,物业租赁及管理,P,36265226.66,25920915.21,10344311.45,CNY,000007
000007.SZ,20081231,物业租赁,P,20814320.04,19800876.43,1013443.61,CNY,000007
000007.SZ,20081231,旅游饮食,P,106107834.88,88506422.77,17601412.11,CNY,000007
000007.SZ,20081231,房屋租赁,P,20814320.04,19800876.43,1013443.61,CNY,000007
000007.SZ,20081231,房地产业,P,8630000.0,3333841.42,5296158.58,CNY,000007
000007.SZ,20081231,典当行,P,53300.05,,,CNY,000007
000007.SZ,20081231,其他业务,P,3675116.26,2197242.66,1477873.6,CNY,000007
000007.SZ,20081231,停车费,P,4258423.0,,,CNY,000007
000007.SZ,20080630,物业租赁及管理,P,20001857.57,14224473.88,5777383.69,CNY,000007
000007.SZ,20080630,旅游饮食,P,51510078.68,43019986.27,8490092.41,CNY,000007
000007.SZ,20080630,房地产业,P,8510000.0,3280731.67,5229268.33,CNY,000007
000007.SZ,20080630,其他主营业务,P,13795.0,,,CNY,000007
000007.SZ,20080630,其他,P,13795.0,,,CNY,000007
000007.SZ,20071231,物业管理,P,14932195.19,4411212.79,10520982.4,CNY,000007
000007.SZ,20071231,物业租赁及管理,P,27518840.47,16102369.0,11416471.47,CNY,000007
000007.SZ,20071231,物业租赁,P,12586645.28,11691156.21,895489.07,CNY,000007
000007.SZ,20071231,旅游饮食,P,110387082.22,93949270.37,16437811.85,CNY,000007
000007.SZ,20071231,房屋租赁,P,12586645.28,11691156.21,895489.07,CNY,000007
000007.SZ,20071231,房地产业,P,39589519.2,16728331.04,22861188.16,CNY,000007
000007.SZ,20071231,典当行,P,190561.0,,,CNY,000007
000007.SZ,20071231,其他业务,P,3593856.73,3319614.49,274242.24,CNY,000007
000007.SZ,20071231,停车费,P,4027820.4,,,CNY,000007
000007.SZ,20070630,物业租赁及管理,P,17681348.18,10169125.78,7512222.4,CNY,000007
000007.SZ,20070630,旅游饮食,P,49998358.63,43346590.24,6651768.39,CNY,000007
000007.SZ,20070630,其他主营业务,P,21752.0,,,CNY,000007
000007.SZ,20070630,其他,P,21752.0,,,CNY,000007
000007.SZ,20061231,物业管理,P,13632484.48,4602301.96,9030182.52,CNY,000007
000007.SZ,20061231,物业租赁,P,17528876.78,16141423.52,1387453.26,CNY,000007
000007.SZ,20061231,旅游饮食,P,100013918.46,86301248.42,13712670.04,CNY,000007
000007.SZ,20061231,房屋租赁,P,17528876.78,16141423.52,1387453.26,CNY,000007
000007.SZ,20061231,房地产业,P,59255595.3,3985962.06,55269633.24,CNY,000007
000007.SZ,20061231,典当行,P,186383.0,,,CNY,000007
000007.SZ,20061231,其他,P,3124599.5,,,CNY,000007
000007.SZ,20060630,物业租赁及管理,P,16597635.82,12050554.52,4547081.3,CNY,000007
000007.SZ,20060630,旅游饮食,P,52758778.43,45436257.07,7322521.36,CNY,000007
000007.SZ,20060630,房地产开发与经营业,P,2180440.0,270620.86,1909819.14,CNY,000007
000007.SZ,20060630,其他主营业务,P,169889.0,,,CNY,000007
000007.SZ,20060630,其他,P,169889.0,,,CNY,000007
000007.SZ,20051231,其他主营业务,P,1910000.0,1910000.0,,CNY,000007
000007.SZ,20051231,其他,P,1910000.0,1910000.0,,CNY,000007
000007.SZ,20050630,其他主营业务,P,279924.0,,,CNY,000007
000007.SZ,20050630,其他,P,279924.0,,,CNY,000007
000007.SZ,20041231,货币使用权,P,496400.0,,,CNY,000007
000007.SZ,20041231,房产使用权,P,16246200.0,13245800.0,3000400.0,CNY,000007
000007.SZ,20041231,房产,P,37781500.0,6986800.0,30794700.0,CNY,000007
000007.SZ,20041231,农宽运营(行业),P,37781500.0,6986800.0,30794700.0,CNY,000007
000007.SZ,20041231,其他,P,1633500.0,,,CNY,000007
000007.SZ,20040630,房产使用权,P,13517799.95,9310364.06,4207435.89,CNY,000007
000007.SZ,20040630,房产,P,20056743.0,3869601.01,16187141.99,CNY,000007
000007.SZ,20040630,农宽运营(行业),P,20056743.0,3869601.01,16187141.99,CNY,000007
000007.SZ,20040630,其他主营业务,P,396833.0,,,CNY,000007
000007.SZ,20040630,其他,P,396833.0,,,CNY,000007
000007.SZ,20031231,货币使用权,P,2109600.0,2109600.0,,CNY,000007
000007.SZ,20031231,房产使用权,P,17828300.0,15652700.0,2175600.0,CNY,000007
000007.SZ,20031231,房产,P,244332000.0,97934800.0,146397200.0,CNY,000007
000007.SZ,20031231,农宽运营(行业),P,244332000.0,97934800.0,146397200.0,CNY,000007
000007.SZ,20030630,其他主营业务,P,6147343.3,2539463.22,3607880.08,CNY,000007
000007.SZ,20030630,其他,P,6147343.3,2539463.22,3607880.08,CNY,000007
000007.SZ,20021231,房产,P,207637600.0,207637600.0,,CNY,000007
000007.SZ,20021231,农宽运营(行业),P,207637600.0,207637600.0,,CNY,000007
000007.SZ,20011231,通信器材,P,21292600.0,21292600.0,,CNY,000007
000007.SZ,20011231,房产,P,312276100.0,312276100.0,,CNY,000007
000007.SZ,20011231,农宽运营(行业),P,312276100.0,312276100.0,,CNY,000007
