trade_date,month,rank,trigger_stocks,selected_concepts,cb_code,cb_name,stk_code,stk_name,matched_concepts,quality_tier,quality_tier_reason,risk_notes,open,close,return_pct
2026-06-09,2026-06,39,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),118038.SH,金宏转债,688106,金宏气体,存储芯片,C,概念竞价强度-0.05%,强赎中；退市日期2026-04-29,,,
2026-06-09,2026-06,40,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),118053.SH,正帆转债,688596,正帆科技,存储芯片,C,概念竞价强度-0.05%,成交额偏低10.0万；剩余规模10.41亿,149.813,160.642,7.2283
2026-06-09,2026-06,41,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),118056.SH,路维转债,688401,路维光电,先进封装,C,概念竞价强度-0.05%,成交额偏低6.0万,280.0,291.543,4.1225
2026-06-09,2026-06,42,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),118057.SH,甬矽转债,688362,甬矽电子,先进封装,C,概念竞价强度-0.05%,强赎中；成交额偏低21.1万；退市日期2026-06-16,190.0,200.387,5.4668
2026-06-09,2026-06,43,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),118059.SH,颀中转债,688352,颀中科技,先进封装,C,概念竞价强度-0.05%,成交额偏低7.0万,198.197,202.504,2.1731
2026-06-09,2026-06,44,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),118062.SH,天准转债,688003,天准科技,先进封装,C,概念竞价强度-0.05%,成交额偏低8.5万,275.555,264.263,-4.0979
2026-06-09,2026-06,45,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),123022.SZ,长信转债,300088,长信科技,先进封装,C,概念竞价强度-0.05%,公告到期赎回；退市日期2025-03-19,,,
2026-06-09,2026-06,46,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),123027.SZ,蓝晓转债,300487,蓝晓科技,存储芯片,C,概念竞价强度-0.05%,强赎中；退市日期2022-11-01,,,
2026-06-09,2026-06,47,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),123031.SZ,晶瑞转债,300655,晶瑞电材,存储芯片,C,概念竞价强度-0.05%,公告到期赎回；退市日期2025-08-29,,,
2026-06-09,2026-06,48,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),123038.SZ,联得转债,300545,联得装备,先进封装,C,概念竞价强度-0.05%,强赎中；退市日期2025-08-20,,,
2026-06-09,2026-06,49,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),123050.SZ,聚飞转债,300303,聚飞光电,先进封装,C,概念竞价强度-0.05%,强赎中；退市日期2024-12-09,,,
2026-06-09,2026-06,50,"圣泉集团(605589,封单7.19亿)",先进封装(-0.0465)、存储芯片(-0.0497),123060.SZ,苏试转债,300416,苏试试验,先进封装,C,概念竞价强度-0.05%,强赎中；退市日期2023-01-30,,,
2026-06-30,2026-06,1,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128020.SZ,水晶转债,002273,水晶光电,光学元件、苹果概念,A,概念竞价强度0.74%,退市日期2020-02-24,,,
2026-06-30,2026-06,2,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128101.SZ,联创转债,002036,联创电子,光学元件、苹果概念,A,概念竞价强度0.74%,公告到期赎回；退市日期2026-03-17,,,
2026-06-30,2026-06,3,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),110081.SH,闻泰转债,600745,*ST闻泰,苹果概念,A,概念竞价强度0.21%,成交额偏低6.5万；剩余规模80.63亿,96.376,92.498,-4.0238
2026-06-30,2026-06,4,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),110101.SH,宝钛转债,600456,宝钛股份,苹果概念,A,概念竞价强度0.21%,剩余规模35.00亿,,,
2026-06-30,2026-06,5,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),110800.SH,赛腾定转,603283,赛腾股份,苹果概念,A,概念竞价强度0.21%,退市日期2021-05-31,,,
2026-06-30,2026-06,6,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),111012.SH,福新转债,605488,福莱新材,苹果概念,A,概念竞价强度0.21%,成交额偏低15.3万,269.0,293.944,9.2729
2026-06-30,2026-06,7,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113045.SH,环旭转债,601231,环旭电子,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2026-01-29,,,
2026-06-30,2026-06,8,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113046.SH,金田转债,601609,金田股份,苹果概念,A,概念竞价强度0.21%,成交额偏低1.2万；剩余规模14.99亿,128.999,133.384,3.3993
2026-06-30,2026-06,9,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113064.SH,东材转债,601208,东材科技,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2025-09-08,,,
2026-06-30,2026-06,10,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113068.SH,金铜转债,601609,金田股份,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2025-08-26,,,
2026-06-30,2026-06,11,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113521.SH,科森转债,603626,科森科技,苹果概念,A,概念竞价强度0.21%,退市日期2020-11-27,,,
2026-06-30,2026-06,12,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113573.SH,纵横转债,603602,纵横通信,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2024-12-05,,,
2026-06-30,2026-06,13,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),113672.SH,福蓉转债,603327,福蓉科技,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2026-01-29,,,
2026-06-30,2026-06,14,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),118003.SH,华兴转债,688001,华兴源创,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2026-05-19,,,
2026-06-30,2026-06,15,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),118024.SH,冠宇转债,688772,珠海冠宇,苹果概念,A,概念竞价强度0.21%,成交额偏低1.9万；剩余规模30.89亿,126.96,129.91,2.3236
2026-06-30,2026-06,16,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),118043.SH,福立转债,688678,福立旺,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2026-02-11,,,
2026-06-30,2026-06,17,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),118061.SH,茂莱转债,688502,茂莱光学,光学元件,A,概念竞价强度0.74%,成交额偏低29.8万,221.0,263.852,19.39
2026-06-30,2026-06,18,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),118062.SH,天准转债,688003,天准科技,苹果概念,A,概念竞价强度0.21%,成交额偏低13.2万,281.475,312.023,10.8528
2026-06-30,2026-06,19,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),118066.SH,统联转债,688210,统联精密,苹果概念,A,概念竞价强度0.21%,成交额偏低0.4万,132.5,136.74,3.2
2026-06-30,2026-06,20,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123003.SZ,蓝思转债,300433,蓝思科技,苹果概念,A,概念竞价强度0.21%,退市日期2020-02-19,,,
2026-06-30,2026-06,21,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123016.SZ,洲明转债,300232,洲明科技,苹果概念,A,概念竞价强度0.21%,退市日期2020-03-20,,,
2026-06-30,2026-06,22,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123022.SZ,长信转债,300088,长信科技,苹果概念,A,概念竞价强度0.21%,公告到期赎回；退市日期2025-03-19,,,
2026-06-30,2026-06,23,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123025.SZ,精测转债,300567,精测电子,苹果概念,A,概念竞价强度0.21%,公告到期赎回；退市日期2025-03-31,,,
2026-06-30,2026-06,24,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123038.SZ,联得转债,300545,联得装备,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2025-08-20,,,
2026-06-30,2026-06,25,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123058.SZ,欣旺转债,300207,欣旺达,苹果概念,A,概念竞价强度0.21%,退市日期2021-07-14,,,
2026-06-30,2026-06,26,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123138.SZ,丝路转债,300556,丝路视觉,苹果概念,A,概念竞价强度0.21%,成交额偏低0.2万,123.648,124.118,0.3801
2026-06-30,2026-06,27,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123176.SZ,精测转2,300567,精测电子,苹果概念,A,概念竞价强度0.21%,成交额偏低19.8万；剩余规模12.75亿,508.0,537.278,5.7634
2026-06-30,2026-06,28,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123193.SZ,海能转债,300787,海能实业,苹果概念,A,概念竞价强度0.21%,成交额偏低0.3万,123.356,124.456,0.8917
2026-06-30,2026-06,29,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123237.SZ,佳禾转债,300793,佳禾智能,苹果概念,A,概念竞价强度0.21%,成交额偏低0.4万,128.688,130.79,1.6334
2026-06-30,2026-06,30,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),123262.SZ,神宇转债,300563,神宇股份,苹果概念,A,概念竞价强度0.21%,成交额偏低3.1万,131.963,140.305,6.3215
2026-06-30,2026-06,31,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),125969.SZ,安泰转债,000969,安泰科技,苹果概念,A,概念竞价强度0.21%,退市日期2010-06-23,,,
2026-06-30,2026-06,32,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),127026.SZ,超声转债,000823,超声电子,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2026-06-24,,,
2026-06-30,2026-06,33,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),127051.SZ,博杰转债,002975,博杰股份,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2025-05-08,,,
2026-06-30,2026-06,34,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),127107.SZ,领益转债,002600,领益智造,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2025-10-23,,,
2026-06-30,2026-06,35,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128009.SZ,歌尔转债,002241,歌尔股份,苹果概念,A,概念竞价强度0.21%,退市日期2017-07-10,,,
2026-06-30,2026-06,36,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128035.SZ,大族转债,002008,大族激光,苹果概念,A,概念竞价强度0.21%,公告到期赎回；退市日期2024-02-07,,,
2026-06-30,2026-06,37,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128088.SZ,深南转债,002916,深南电路,苹果概念,A,概念竞价强度0.21%,退市日期2020-09-11,,,
2026-06-30,2026-06,38,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128112.SZ,歌尔转2,002241,歌尔股份,苹果概念,A,概念竞价强度0.21%,退市日期2021-03-11,,,
2026-06-30,2026-06,39,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128118.SZ,瀛通转债,002861,瀛通通讯,苹果概念,A,概念竞价强度0.21%,强赎中；退市日期2024-12-27,,,
2026-06-30,2026-06,40,"水晶光电(002273,封单7.79亿)",光学元件(0.7389)、苹果概念(0.2104),128136.SZ,立讯转债,002475,立讯精密,苹果概念,A,概念竞价强度0.21%,成交额偏低4.0万；剩余规模29.85亿,138.4,141.0,1.8786
